question,answer,correct
219377 * 185885,40778893645,True
864167 * 591411,511077869637,True
769195 * 988089,760033118355,True
393310 * 928904,365347232240,True
327112 * 299087,97834946744,True
939653 * 307237,288696168761,True
159462 * 988301,157596454062,True
679274 * 779957,529804511218,True
783919 * 370050,290089225950,True
340729 * 891351,303709134879,True
427361 * 200806,85816652966,True
960639 * 743684,714411854076,True
536796 * 802387,430718132052,True
714621 * 897525,641390213025,True
886909 * 960051,851477872359,True
741034 * 889574,659204579516,True
430734 * 722257,311100646638,True
637560 * 815685,520048128600,True
259053 * 439534,113862601302,True
675120 * 864236,583463008320,True
746447 * 688426,513873522422,True
930738 * 122108,113650555704,True
258895 * 445662,115379663490,True
248215 * 349197,86675933355,True
602526 * 953388,574441058088,True
899577 * 764808,688003686216,True
305563 * 936374,286121248562,True
358734 * 453015,162511883010,True
163809 * 259170,42454378530,True
940568 * 154773,145574531064,True
184610 * 884500,163287545000,True
965117 * 206827,199612253759,True
492967 * 898670,443014653890,True
415330 * 236159,98083917470,True
131937 * 619072,81678502464,True
670486 * 394340,264399449240,True
981285 * 997285,978620811225,True
831879 * 114853,95543798787,True
731302 * 154526,113005172852,True
822124 * 922263,758214546612,True
802751 * 546476,438684155476,True
624987 * 231558,144720739746,True
604960 * 874300,528916528000,True
344426 * 204908,70575642808,True
420643 * 749926,315451122418,True
525311 * 460757,242040720427,True
479806 * 611027,293174420762,True
681420 * 564775,384848980500,True
551477 * 298341,164528199657,True
526107 * 799283,420508381281,True
197550 * 541698,107012439900,True
300927 * 103394,31114046238,True
202022 * 999952,202012302944,True
887041 * 739618,656071490338,True
366974 * 499500,183303513000,True
558626 * 180633,100906290258,True
186336 * 122007,22734296352,True
413097 * 511852,211444525644,True
422219 * 327346,138211700774,True
513333 * 531392,272781049536,True
483496 * 293727,142015829592,True
284090 * 748939,212766080510,True
639978 * 116523,74572156494,True
870538 * 989528,861421726064,True
321132 * 734024,235718595168,True
963271 * 173935,167546541385,True
772152 * 483922,373661340144,True
394022 * 874116,344420934552,True
598450 * 978569,585624618050,True
964205 * 226660,218546705300,True
240045 * 708241,170009710845,True
652104 * 190586,124281892944,True
745039 * 950437,708112632043,True
390497 * 995417,388707352249,True
668189 * 760305,508027437645,True
629759 * 790742,497976891178,True
229609 * 476941,109509946069,True
286632 * 869430,249206459760,True
725946 * 647501,470050760946,True
849621 * 291593,247743536253,True
190267 * 179015,34060647005,True
188139 * 515763,97035135057,True
297715 * 933973,278057771695,True
578133 * 821509,474941462697,True
166688 * 970722,161807708736,True
114350 * 866606,99096396100,True
466079 * 188198,87715135642,True
280062 * 542840,152028856080,True
493322 * 371153,183097940266,True
441622 * 286237,126408556414,True
727240 * 440416,320288131840,True
109108 * 273221,29810596868,True
133587 * 227757,30425374359,True
876208 * 203099,177956968592,True
356129 * 353787,125993810523,True
138203 * 894488,123620925064,True
176852 * 859998,152092366296,True
207911 * 934151,194220268561,True
653635 * 768652,502417850020,True
521118 * 576316,300328641288,True
987028 * 593193,585498100404,True
413029 * 511190,211136294510,True
906710 * 529503,480105665130,True
442866 * 801562,354984556692,True
115005 * 854574,98280282870,True
609871 * 695980,424458018580,True
283059 * 739790,209404217610,True
377137 * 448623,169192332351,True
489234 * 884327,432642835518,True
312219 * 531729,166015896651,True
476104 * 318804,151783859616,True
333380 * 294523,98188077740,True
924890 * 242248,224052752720,True
772720 * 197906,152925924320,True
684870 * 445096,304832897520,True
100263 * 613183,61479567129,True
439447 * 276558,121532583426,True
135213 * 379058,51253569354,True
499654 * 402108,200914870632,True
124089 * 132715,16468471635,True
673668 * 348104,234506525472,True
906849 * 614201,556987562649,True
399566 * 946145,378047373070,True
908527 * 679290,617153305830,True
850414 * 751633,639199226062,True
785770 * 149585,117539405450,True
356117 * 866298,308503444866,True
688847 * 423575,291778368025,True
575390 * 954323,549107910970,True
781200 * 215515,168360318000,True
227929 * 184099,41961500971,True
233052 * 593948,138420769296,True
782929 * 299564,234537342956,True
815752 * 977666,797532994832,True
179030 * 552164,98853920920,True
396201 * 399185,158157496185,True
836681 * 699794,585504343714,True
582475 * 205607,119760937325,True
253182 * 709079,179526039378,True
527394 * 558293,294440378442,True
274601 * 542308,148918319108,True
115431 * 737530,85133825430,True
338020 * 866714,292966666280,True
577033 * 329005,189846742165,True
493601 * 490473,242097963273,True
128442 * 814158,104572081836,True
214685 * 354779,76165729615,True
948143 * 948863,899657811409,True
292105 * 504472,147358793560,True
396071 * 791642,313546438582,True
735578 * 822341,604895948098,True
602477 * 850818,512598276186,True
777844 * 299710,233127625240,True
253825 * 274112,69576478400,True
629680 * 277610,174805464800,True
523267 * 113133,59198765511,True
723069 * 494909,357853355721,True
998484 * 735300,734185285200,True
952275 * 285268,271653584700,True
811758 * 610830,495846139140,True
485553 * 903629,438759771837,True
423491 * 296739,125666295849,True
683126 * 434020,296490346520,True
573921 * 159108,91315422468,True
420820 * 217737,91628084340,True
306962 * 506628,155515544136,True
656708 * 285609,187561715172,True
516367 * 398969,206014425623,True
542342 * 257137,139456194854,True
642266 * 223881,143791154346,True
946864 * 293387,277797588368,True
811411 * 441072,357890672592,True
741854 * 310117,230061536918,True
521962 * 502865,262476421130,True
428759 * 423313,181499258567,True
467649 * 325986,152447026914,True
962153 * 798657,768430228521,True
599396 * 431263,258497317148,True
813323 * 813022,661249492106,True
339022 * 412841,139962181502,True
615191 * 487394,299840402254,True
230688 * 875214,201901367232,True
190390 * 164848,31385410720,True
853001 * 341137,290990202137,True
178222 * 161492,28781427224,True
490379 * 740678,363212936962,True
988899 * 308124,304703515476,True
816127 * 504227,411513268829,True
320635 * 524304,168110213040,True
824902 * 924790,762861120580,True
708223 * 176435,124955325005,True
335066 * 942339,315745759374,True
114802 * 925840,106288283680,True
315050 * 612369,192926853450,True
649856 * 987965,642034983040,True
365385 * 181660,66375839100,True
965969 * 668040,645305930760,True
285319 * 651440,185868209360,True
936454 * 641584,600813903136,True
926031 * 816912,756485836272,True
797129 * 512635,408636224915,True
824707 * 152853,126058939071,True
886943 * 962819,853965572317,True
857519 * 392004,336150878076,True
142819 * 690176,98570246144,True
239674 * 122743,29418305782,True
840774 * 459956,386719045944,True
649077 * 910494,590980714038,True
359369 * 250091,89874952579,True
770336 * 268910,207151053760,True
782155 * 598227,467906239185,True
452234 * 720148,325675410632,True
361814 * 933173,337635055822,True
753815 * 426460,321471944900,True
438975 * 359613,157861116675,True
691253 * 382981,264736765193,True
740423 * 177180,131188147140,True
359226 * 111864,40184457264,True
178892 * 908544,162531253248,True
885447 * 513267,454470725349,True
319215 * 205493,65596447995,True
881570 * 577263,508897742910,True
834289 * 837591,698792957799,True
940992 * 978944,921178472448,True
889939 * 864290,769165378310,True
409368 * 252337,103298693016,True
164206 * 595294,97750846564,True
966773 * 546077,527932499521,True
373296 * 317310,118450553760,True
169400 * 395114,66932311600,True
956978 * 560309,536203386202,True
112835 * 171700,19373769500,True
268437 * 996119,267395196003,True
462422 * 891913,412440193286,True
464426 * 453453,210595362978,True
498196 * 490703,244466271788,True
459468 * 284636,130781133648,True
101398 * 284699,28867909202,True
821776 * 461940,379611205440,True
984331 * 582899,573765555569,True
595567 * 543165,323491149555,True
909159 * 102977,93622466343,True
150255 * 218088,32768812440,True
534147 * 607460,324472936620,True
806148 * 466979,376454186892,True
235359 * 501619,118060546221,True
745971 * 570028,425224357188,True
946519 * 146165,138347949635,True
239681 * 241016,57766955896,True
213404 * 608073,129765210492,True
482098 * 494856,238569087888,True
586465 * 487038,285630740670,True
902224 * 772227,696721732848,True
199823 * 664992,132880696416,True
411619 * 914402,376385236838,True
857217 * 796887,683105083479,True
823534 * 513240,422670590160,True
529373 * 337164,178485518172,True
845125 * 314023,265388687875,True
957371 * 802010,767821115710,True
121642 * 107335,13056444070,True
139834 * 794864,111149012576,True
371481 * 927174,344427524694,True
294207 * 778451,229025733357,True
146911 * 883685,129823047035,True
745702 * 477901,356371731502,True
344488 * 410074,141265572112,True
384110 * 144602,55543074220,True
942616 * 567452,534889334432,True
479440 * 397280,190471923200,True
635365 * 313216,199006483840,True
697686 * 799382,557717630052,True
590993 * 883396,522080852228,True
777163 * 275304,213956082552,True
814071 * 729856,594154603776,True
848938 * 126567,107447535846,True
821040 * 850989,698696008560,True
134234 * 953695,128018294630,True
296260 * 575388,170464448880,True
836607 * 847290,708848745030,True
553398 * 301891,167065875618,True
386785 * 132795,51363114075,True
972456 * 102334,99515312304,True
239426 * 960772,230033796872,True
144669 * 741525,107275680225,True
117661 * 955623,112439557803,True
589049 * 623851,367478807699,True
243343 * 377630,91893617090,True
435532 * 898034,391122544088,True
734727 * 613604,450831426108,True
223758 * 756372,169244285976,True
906033 * 316262,286543808646,True
336364 * 772966,259997935624,True
494386 * 716814,354382806204,True
420241 * 533710,224286824110,True
597347 * 490954,293269899038,True
308361 * 161851,49908536211,True
590392 * 749197,442319915224,True
954403 * 202089,192874347867,True
366528 * 314995,115454487360,True
778002 * 646758,503179017516,True
391729 * 464357,181902103253,True
887125 * 340354,301936542250,True
660002 * 160941,106221381882,True
676775 * 188093,127296640075,True
833024 * 924566,770185667584,True
672956 * 867889,584051109884,True
501643 * 697338,349814726334,True
169903 * 884515,150281752045,True
330818 * 661205,218738515690,True
310151 * 358078,111058249778,True
829297 * 684209,567412471073,True
410636 * 357143,146655772948,True
127342 * 633563,80679179546,True
988442 * 102340,101157154280,True
281299 * 232231,65326348069,True
155947 * 107562,16773971214,True
307436 * 949162,291806568632,True
352386 * 617268,217516601448,True
111125 * 306010,34005361250,True
808040 * 513697,415087723880,True
205618 * 664727,136679836286,True
799372 * 292551,233857077972,True
927280 * 461202,427663390560,True
494413 * 893793,441902878509,True
776134 * 105471,81859629114,True
370291 * 434025,160715551275,True
721455 * 694491,501044004405,True
403931 * 569202,229918333062,True
646713 * 554349,358504704837,True
427451 * 716291,306179304241,True
385970 * 470096,181442953120,True
364191 * 446928,162767155248,True
857614 * 345033,295905131262,True
310855 * 425754,132347759670,True
382359 * 441945,168981648255,True
907398 * 472311,428574056778,True
693776 * 811735,563162261360,True
134377 * 393580,52888099660,True
450156 * 915033,411907595148,True
170413 * 589354,100433583202,True
484592 * 246282,119346286944,True
207268 * 199859,41424375212,True
715051 * 793972,567730472572,True
834688 * 502205,419184487040,True
527174 * 369473,194776559302,True
821780 * 358311,294452813580,True
165623 * 920090,152388066070,True
340514 * 786631,267858868334,True
854066 * 206790,176612308140,True
421886 * 621822,262337996292,True
431825 * 718213,310142328725,True
532263 * 248212,132114063756,True
956692 * 488947,467771683324,True
207898 * 194494,40434913612,True
686637 * 777990,534196719630,True
583062 * 355888,207504769056,True
969203 * 115630,112068942890,True
258359 * 161335,41682349265,True
437333 * 985543,431010476819,True
977804 * 968990,947482297960,True
415823 * 166473,69223302279,True
513222 * 253411,130056100242,True
219782 * 853525,187589431550,True
627275 * 753386,472580203150,True
548734 * 707503,388230951202,True
449388 * 252639,113532934932,True
613890 * 931437,571799859930,True
881051 * 117601,103612478651,True
942429 * 391286,368759273694,True
485526 * 582492,282815010792,True
119341 * 427364,51002047124,True
525618 * 254366,133699348188,True
866386 * 618773,536096264378,True
492298 * 111108,54698246184,True
788388 * 199784,157507308192,True
569613 * 215903,122981155539,True
781517 * 419854,328123038518,True
113935 * 637529,72636866615,True
413860 * 402350,166516571000,True
228482 * 355442,81212099044,True
392478 * 451166,177072729348,True
324022 * 691901,224191145822,True
869658 * 189608,164894114064,True
222410 * 790454,175804874140,True
755179 * 537128,405627785912,True
163135 * 311047,50742652345,True
532658 * 802378,427393060724,True
823035 * 565351,465303660285,True
509027 * 816588,415665339876,True
446308 * 557923,249005498284,True
328399 * 118539,38928089061,True
528550 * 715048,377938620400,True
251201 * 277353,69671350953,True
337720 * 232981,78682343320,True
760626 * 901310,685559820060,True
195334 * 892731,174380717154,True
756259 * 566095,428114438605,True
316821 * 251442,79662105882,True
172610 * 810261,139859151210,True
259592 * 131216,34062623872,True
907594 * 908983,824987516902,True
540196 * 170733,92229283668,True
889312 * 142711,126914604832,True
549146 * 442484,242988318664,True
526754 * 727245,383079212730,True
546376 * 139180,76044611680,True
755609 * 228201,172430729409,True
897412 * 347483,311835413996,True
800668 * 665191,532597147588,True
549202 * 252619,138738860038,True
445442 * 617707,275152641494,True
549687 * 836772,459962690364,True
151741 * 701374,106427192134,True
134593 * 352181,47401097333,True
391032 * 189154,73965266928,True
674229 * 652255,439769236395,True
731356 * 274723,200920314388,True
522992 * 571524,298902479808,True
600066 * 551965,331215429690,True
461363 * 592857,273522284091,True
863317 * 333621,288020680857,True
396878 * 194640,77248333920,True
385545 * 155889,60102224505,True
986874 * 904440,892568320560,True
504825 * 143889,72638764425,True
448738 * 165370,74207803060,True
888040 * 558501,495971228040,True
488304 * 256040,125025356160,True
279791 * 709220,198433373020,True
800850 * 260823,208880099550,True
319661 * 284903,91072377883,True
507734 * 484959,246230172906,True
434241 * 575699,249992109459,True
453112 * 328069,148652000728,True
442082 * 760036,335998234952,True
956433 * 103249,98750750817,True
505969 * 744630,376759696470,True
305412 * 429505,131175981060,True
992425 * 761958,756186168150,True
383898 * 507880,194974116240,True
808405 * 643460,520176281300,True
235278 * 887479,208804284162,True
929839 * 414020,384971942780,True
147491 * 901528,132967266248,True
589881 * 911121,537452966601,True
305928 * 178287,54542985336,True
814232 * 880213,716697591416,True
297241 * 651155,193549963355,True
302151 * 212003,64056918453,True
532695 * 371327,197804036265,True
690120 * 383817,264879788040,True
543767 * 153208,83309454536,True
504538 * 550172,277582680536,True
842376 * 887086,747259956336,True
220353 * 592836,130633191108,True
977094 * 568489,555467190966,True
489034 * 562474,275068910116,True
522154 * 775476,404917895304,True
463615 * 467346,216668615790,True
285097 * 298117,84992262349,True
874351 * 361920,316445113920,True
268761 * 898414,241458645054,True
950458 * 709989,674814724962,True
809209 * 945856,765395187904,True
834887 * 528636,441351324132,True
199251 * 900960,179517180960,True
332846 * 429670,143013940820,True
747504 * 758632,567080454528,True
986734 * 331310,326914841540,True
929805 * 844455,785178481275,True
109252 * 796126,86978357752,True
885985 * 861857,763592374145,True
507348 * 471331,239128840188,True
383062 * 158295,60636799290,True
227081 * 935523,212439498363,True
813874 * 469243,381904677382,True
703485 * 512677,360660579345,True
739420 * 441667,326577413140,True
214946 * 174581,37525487626,True
855365 * 650838,556704045870,True
106961 * 366729,39225700569,True
446771 * 644587,287982778577,True
683714 * 378208,258586104512,True
798545 * 943944,753781761480,True
866794 * 271422,235266961068,True
323641 * 816689,264314044649,True
179881 * 159828,28750020468,True
222561 * 527826,117473482386,True
186337 * 379984,70805078608,True
990292 * 873271,864793285132,True
303265 * 313386,95039005290,True
717897 * 313430,225010456710,True
241831 * 580940,140489301140,True
665543 * 226843,150973770749,True
547780 * 326414,178803060920,True
908353 * 695857,632083793521,True
263274 * 745890,196373443860,True
863852 * 405841,350586559532,True
725488 * 882096,639950062848,True
934005 * 132604,123852799020,True
822129 * 257597,211777964013,True
131547 * 404890,53262064830,True
254881 * 370318,94387022158,True
668988 * 667955,446853879540,True
884991 * 762063,674418896433,True
871008 * 384478,334883413824,True
546842 * 696378,380808738276,True
569724 * 465961,265469164764,True
137749 * 750460,103375114540,True
560797 * 684522,383877884034,True
789039 * 280778,221544792342,True
272326 * 347429,94613949854,True
972064 * 581013,564781820832,True
963921 * 909777,876953155617,True
276737 * 124370,34417780690,True
170482 * 578192,98571328544,True
814060 * 801362,652356749720,True
417926 * 549516,229657023816,True
738643 * 557650,411904268950,True
338629 * 529019,179141174951,True
347155 * 650487,225819814485,True
809296 * 557279,451003665584,True
507660 * 941272,477846143520,True
551898 * 231427,127724098446,True
497024 * 648051,322096900224,True
624973 * 929455,580884279715,True
914874 * 499813,457265918562,True
678511 * 263449,178753044439,True
814356 * 176355,143615752380,True
809189 * 730383,591017889387,True
886822 * 257145,228041843190,True
256927 * 446604,114744625908,True
116758 * 742061,86641558238,True
603649 * 135272,81656807528,True
663266 * 208731,138444175446,True
474636 * 797896,378710165856,True
586664 * 119549,70135094536,True
112969 * 144795,16357346355,True
570995 * 154192,88042861040,True
526542 * 949415,499906872930,True
204848 * 989518,202700783264,True
433832 * 500745,217239204840,True
628456 * 176999,111236083544,True
919705 * 851066,782729655530,True
787482 * 238459,187782170238,True
492617 * 491514,242128152138,True
564164 * 818533,461786851412,True
495530 * 524685,259997158050,True
756469 * 565183,427543418827,True
286046 * 968251,276964325546,True
640956 * 952327,610399704612,True
755332 * 479043,361836507276,True
468741 * 697976,327169968216,True
484910 * 738319,358018266290,True
197964 * 258851,51243179364,True
182890 * 570511,104340756790,True
112628 * 310614,34983833592,True
156611 * 581230,91027011530,True
537261 * 921475,495072579975,True
221791 * 913752,202661969832,True
717420 * 665983,477789523860,True
812087 * 113887,92486152169,True
973711 * 483675,470959667925,True
361629 * 767897,277693824213,True
318620 * 359840,114652220800,True
108298 * 750339,81260213022,True
129404 * 445193,57609754972,True
869882 * 614090,534185837380,True
390034 * 979749,382135421466,True
500401 * 406803,203564628003,True
798098 * 877382,700236819436,True
193859 * 807896,156617910664,True
664229 * 284095,188704137755,True
421540 * 182241,76821871140,True
488725 * 784581,383444349225,True
185579 * 842051,156266982529,True
991003 * 890145,882136365435,True
518971 * 492597,255643557687,True
318947 * 861911,274903927717,True
245335 * 822210,201716890350,True
901682 * 663951,598672665582,True
343168 * 898184,308228006912,True
416975 * 108702,45326016450,True
574885 * 654370,376187497450,True
314042 * 923937,290155023354,True
288610 * 149896,43261484560,True
228074 * 445727,101658739798,True
692557 * 335437,232309242409,True
226886 * 359823,81638801178,True
269714 * 323431,87233868734,True
872899 * 349406,304996147994,True
684370 * 752140,514742051800,True
834068 * 777041,648105032788,True
547420 * 736450,403147459000,True
767394 * 757996,581681582424,True
143153 * 515474,73791649522,True
480198 * 881032,423069804336,True
224894 * 552810,124323652140,True
478481 * 352287,168562636047,True
285546 * 701018,200172885828,True
741129 * 998548,740052880692,True
842918 * 687489,579496852902,True
475477 * 918017,436495969109,True
376586 * 814496,306727790656,True
383788 * 654981,251373848028,True
701525 * 920860,646006311500,True
101009 * 976679,98653369111,True
221223 * 404874,89567440902,True
745392 * 854261,636759315312,True
702311 * 483574,339619339514,True
416368 * 386645,160986605360,True
778382 * 218171,169820379322,True
505092 * 249253,125895696276,True
925158 * 395959,366324636522,True
783446 * 137661,107849959806,True
415967 * 518188,215549107796,True
582897 * 574211,334705869267,True
448903 * 227221,102000188563,True
403150 * 701948,282990336200,True
836983 * 258335,216222003305,True
