question,answer,correct
81858072 + 36463345,118321417,True
34349416 + 75780384,110129800,True
13102037 + 38387552,51489589,True
88104454 + 29212031,117316485,True
60898387 + 43240786,104139173,True
46371784 + 19677769,66049553,True
76677497 + 52179442,128856939,True
58968026 + 99786505,158754531,True
17824408 + 11608570,29432978,True
63043516 + 97090951,160134467,True
61925478 + 39020730,100946208,True
38373714 + 69059386,107433100,True
76726150 + 36091292,112817442,True
58858216 + 49015392,107873608,True
76003160 + 53229548,129232708,True
23067940 + 51632716,74700656,True
28542447 + 77164029,105706476,True
17678885 + 43951988,61630873,True
30574788 + 57961176,88535964,True
89643786 + 84219234,173863020,True
13984340 + 25987177,39971517,True
54405918 + 80775830,135181748,True
90952220 + 27237473,118189693,True
37273953 + 42457533,79731486,True
63331042 + 59305607,122636649,True
99492356 + 49380955,148873311,True
65924521 + 40980515,106905036,True
44737721 + 30051394,74789115,True
82430817 + 53057548,135488365,True
79703045 + 96305086,176008131,True
86301834 + 32859985,119161819,True
51089203 + 87184240,138273443,True
17459066 + 81516874,98975940,True
36759745 + 45435970,82195715,True
91892546 + 83075972,174968518,True
77582207 + 76253452,153835659,True
48284999 + 56337352,104622351,True
17993994 + 74637074,92631068,True
26597481 + 73172647,99770128,True
48603199 + 95802329,144405528,True
80665178 + 38844623,119509801,True
20054009 + 73136891,93190900,True
33945369 + 33895493,67840862,True
73705825 + 64647869,138353694,True
59594856 + 83728807,143323663,True
41380398 + 65689365,107069763,True
88202941 + 85435597,173638538,True
54614536 + 79573951,134188487,True
88062335 + 86539964,174602299,True
88443997 + 57702910,146146907,True
32445072 + 94091144,126536216,True
10438831 + 55456365,65895196,True
15647933 + 62181337,77829270,True
51287978 + 94234413,145522391,True
96896729 + 77852012,174748741,True
90505807 + 76415765,166921572,True
27612033 + 45108804,72720837,True
63774624 + 45098557,108873181,True
65573427 + 96813488,162386915,True
67013169 + 50424089,117437258,True
52821244 + 66120891,118942135,True
11806909 + 85331544,97138453,True
56909852 + 46087855,102997707,True
43758132 + 14118668,57876800,True
80743631 + 95697419,176441050,True
40839812 + 39711380,80551192,True
58684025 + 52639667,111323692,True
58221554 + 52704178,110925732,True
71228456 + 57056560,128285016,True
57594295 + 89704066,147298361,True
89948488 + 88008512,177957000,True
11735691 + 21364401,33100092,True
28559983 + 34754252,63314235,True
78903065 + 42035092,120938157,True
94078737 + 77314076,171392813,True
48625393 + 51623778,100249171,True
95775938 + 75307847,171083785,True
99127148 + 97505434,196632582,True
55117850 + 33173339,88291189,True
90922510 + 93867801,184790311,True
58859363 + 50112078,108971441,True
30279148 + 44375311,74654459,True
27570416 + 65623937,93194353,True
52482627 + 47222214,99704841,True
12828313 + 46545688,59374001,True
13934824 + 58822341,72757165,True
11224945 + 21011516,32236461,True
93675607 + 79302195,172977802,True
29994473 + 35657288,65651761,True
61021171 + 69464606,130485777,True
95231202 + 28458886,123690088,True
89981938 + 10729753,100711691,True
74163772 + 65147047,139310819,True
86468452 + 92295674,178764126,True
91487551 + 40689483,132177034,True
71987901 + 28578793,100566694,True
58213888 + 52431566,110645454,True
72644506 + 72132574,144777080,True
43715790 + 62899850,106615640,True
97453522 + 25295253,122748775,True
25879089 + 57843091,83722180,True
44562871 + 33756711,78319582,True
99422419 + 96093073,195515492,True
84497123 + 95591172,180088295,True
95274380 + 43065370,138339750,True
59222838 + 25929516,85152354,True
75930344 + 88333512,164263856,True
37013264 + 51639143,88652407,True
74263898 + 55736184,130000082,True
33821591 + 45318890,79140481,True
28440077 + 40839008,69279085,True
19428181 + 98978557,118406738,True
69911070 + 26466804,96377874,True
15716776 + 41195611,56912387,True
61873864 + 94471494,156345358,True
62139453 + 29110950,91250403,True
26131594 + 62528325,88659919,True
71850068 + 83889340,155739408,True
64719085 + 65882461,130601546,True
25930207 + 50129273,76059480,True
95920043 + 54650413,150570456,True
12204301 + 49955032,62159333,True
17919391 + 56736192,74655583,True
19445731 + 49245946,68691677,True
58953986 + 24402270,83356256,True
70046440 + 23138790,93185230,True
26119780 + 51322234,77442014,True
13811723 + 19222012,33033735,True
17802914 + 15524940,33327854,True
77508688 + 76923643,154432331,True
38829739 + 17275584,56105323,True
53793548 + 44038897,97832445,True
55718036 + 59147533,114865569,True
88971069 + 62772183,151743252,True
37417094 + 47322762,84739856,True
79049764 + 79645967,158695731,True
48552058 + 84267574,132819632,True
92597997 + 18956820,111554817,True
27228328 + 71758697,98987025,True
38942165 + 34834236,73776401,True
38918739 + 18653194,57571933,True
96570909 + 43406389,139977298,True
85822508 + 88437109,174259617,True
45560489 + 84406201,129966690,True
40658226 + 36941583,77599809,True
12116770 + 87481241,99598011,True
19625755 + 96138795,115764550,True
72753485 + 17505851,90259336,True
57913202 + 66446633,124359835,True
92699529 + 78835912,171535441,True
33357190 + 68933482,102290672,True
84679547 + 15584985,100264532,True
52073963 + 76882254,128956217,True
94001436 + 19717988,113719424,True
85065543 + 23808699,108874242,True
55899488 + 44780998,100680486,True
75708373 + 20984253,96692626,True
22362666 + 56202614,78565280,True
43591027 + 82471497,126062524,True
22740988 + 29988029,52729017,True
34477930 + 33664677,68142607,True
63026310 + 94957784,157984094,True
28608659 + 89758615,118367274,True
59285582 + 88930724,148216306,True
36140325 + 42829118,78969443,True
21106975 + 26718187,47825162,True
88528135 + 10816810,99344945,True
37570864 + 16453540,54024404,True
10184316 + 94666086,104850402,True
64958639 + 36169005,101127644,True
78397698 + 35892470,114290168,True
93631844 + 59284286,152916130,True
24895908 + 23447756,48343664,True
67069470 + 23005458,90074928,True
96734307 + 79879126,176613433,True
88138977 + 36540587,124679564,True
27625715 + 71812754,99438469,True
45604604 + 40820104,86424708,True
32442908 + 83434260,115877168,True
83184412 + 98023996,181208408,True
11647635 + 48749885,60397520,True
41699726 + 48116912,89816638,True
22643195 + 87811624,110454819,True
71152097 + 11735273,82887370,True
79978967 + 82603597,162582564,True
62755094 + 14437439,77192533,True
86162770 + 23494514,109657284,True
49787943 + 10739387,60527330,True
94001871 + 43857481,137859352,True
77037980 + 21298408,98336388,True
33821567 + 34702624,68524191,True
34346531 + 53966870,88313401,True
62939059 + 97753482,160692541,True
92244065 + 38421743,130665808,True
75854868 + 62989037,138843905,True
61900871 + 88264516,150165387,True
25015520 + 61371262,86386782,True
88725320 + 59717613,148442933,True
33062207 + 85782932,118845139,True
54076334 + 83543904,137620238,True
81409978 + 95174482,176584460,True
79967251 + 19639331,99606582,True
49023111 + 94265253,143288364,True
61730966 + 43347179,105078145,True
91188322 + 34409821,125598143,True
38565548 + 24581352,63146900,True
13624155 + 43551643,57175798,True
95405388 + 11038684,106444072,True
28637703 + 72226452,100864155,True
75644985 + 45326777,120971762,True
59511529 + 97625111,157136640,True
88086600 + 56513962,144600562,True
78844387 + 55841422,134685809,True
92150366 + 92570627,184720993,True
99560214 + 55217561,154777775,True
94525340 + 14298002,108823342,True
97073065 + 35656058,132729123,True
71940104 + 98754833,170694937,True
66320390 + 91093783,157414173,True
94342696 + 53292022,147634718,True
57965227 + 25840370,83805597,True
70321649 + 19130661,89452310,True
35541539 + 22456483,57998022,True
13708840 + 40979768,54688608,True
60172818 + 13333749,73506567,True
22854617 + 28443974,51298591,True
24464909 + 29186495,53651404,True
98007600 + 54837026,152844626,True
49446041 + 96051224,145497265,True
53187724 + 97458854,150646578,True
31425253 + 80203258,111628511,True
90458611 + 41166621,131625232,True
13616191 + 29727118,43343309,True
20955488 + 91066071,112021559,True
70435159 + 46632658,117067817,True
17348961 + 53735240,71084201,True
45742352 + 56746797,102489149,True
78445153 + 61360669,139805822,True
94939047 + 82053981,176993028,True
23032693 + 88283376,111316069,True
91102657 + 77082708,168185365,True
41342443 + 75734385,117076828,True
84520731 + 48908453,133429184,True
69010526 + 23491167,92501693,True
96243970 + 69845404,166089374,True
93920224 + 14668904,108589128,True
92528276 + 61795302,154323578,True
36542632 + 12568792,49111424,True
86746324 + 54190771,140937095,True
17468624 + 47531856,65000480,True
46152787 + 82947604,129100391,True
44102530 + 76454227,120556757,True
13700947 + 99232261,112933208,True
21029481 + 54561052,75590533,True
93746578 + 44368684,138115262,True
85803400 + 92179484,177982884,True
44537547 + 38459406,82996953,True
68920856 + 46547775,115468631,True
83957008 + 61503532,145460540,True
26057130 + 40453449,66510579,True
35330047 + 99696944,135026991,True
76645029 + 98354326,174999355,True
91889595 + 17607662,109497257,True
82441830 + 36909414,119351244,True
87436313 + 40597328,128033641,True
17208496 + 35424751,52633247,True
95591829 + 15362778,110954607,True
67561655 + 53684350,121246005,True
20452081 + 37091111,57543192,True
48500905 + 73275490,121776395,True
52261959 + 92661851,144923810,True
46871060 + 72071371,118942431,True
91028777 + 27241340,118270117,True
51748290 + 88782241,140530531,True
39215297 + 76384066,115599363,True
11579048 + 11846962,23426010,True
27925624 + 54196905,82122529,True
52445965 + 23285655,75731620,True
98601443 + 76595146,175196589,True
99594014 + 77737010,177331024,True
81652948 + 81558247,163211195,True
78416695 + 40256532,118673227,True
16246495 + 40947140,57193635,True
67971126 + 93878265,161849391,True
20373801 + 96696823,117070624,True
21905877 + 93887903,115793780,True
59352310 + 58181485,117533795,True
88861310 + 13647090,102508400,True
61777862 + 96612565,158390427,True
46647984 + 44697270,91345254,True
31528520 + 91428973,122957493,True
85623246 + 56846306,142469552,True
41722688 + 21538433,63261121,True
53944292 + 31596909,85541201,True
37808499 + 53643047,91451546,True
48664994 + 77876136,126541130,True
50931438 + 79058843,129990281,True
88386343 + 65991966,154378309,True
44040317 + 63834310,107874627,True
94964873 + 96289203,191254076,True
75209183 + 59725495,134934678,True
14899589 + 22755324,37654913,True
49012187 + 28330013,77342200,True
18342402 + 81310194,99652596,True
64791459 + 25081312,89872771,True
59701940 + 50483106,110185046,True
36625826 + 38933962,75559788,True
79276483 + 12231975,91508458,True
79026096 + 53030487,132056583,True
82833720 + 32228798,115062518,True
80343723 + 25413269,105756992,True
37426620 + 99856657,137283277,True
32955124 + 41795282,74750406,True
79304301 + 44452519,123756820,True
26535250 + 43706290,70241540,True
68837561 + 15807900,84645461,True
78841334 + 74828328,153669662,True
44881402 + 80497808,125379210,True
34592416 + 78901416,113493832,True
84107902 + 18437427,102545329,True
50259984 + 97279070,147539054,True
17280606 + 24793917,42074523,True
28628781 + 16768764,45397545,True
77827157 + 69523011,147350168,True
34894017 + 10517807,45411824,True
11145157 + 34241941,45387098,True
78343729 + 66693365,145037094,True
78811511 + 78674849,157486360,True
42680706 + 80241177,122921883,True
19821286 + 80154740,99976026,True
98254973 + 50620711,148875684,True
94250790 + 79026252,173277042,True
99198421 + 41457590,140656011,True
64096919 + 82815273,146912192,True
50197779 + 16202770,66400549,True
95882145 + 98311765,194193910,True
56346059 + 26956622,83302681,True
62828952 + 63053275,125882227,True
74462962 + 74677392,149140354,True
10060642 + 78031150,88091792,True
99712327 + 38718429,138430756,True
98990387 + 26384972,125375359,True
95483530 + 65469199,160952729,True
86533836 + 47020720,133554556,True
69490774 + 72932937,142423711,True
38291393 + 42370713,80662106,True
84754560 + 14085051,98839611,True
42256106 + 47411640,89667746,True
27222810 + 81016593,108239403,True
73479266 + 83375923,156855189,True
81000539 + 73706705,154707244,True
40775795 + 70756089,111531884,True
30522781 + 46127999,76650780,True
33731608 + 47260731,80992339,True
21684964 + 82064616,103749580,True
31996442 + 23927458,55923900,True
10363210 + 67940122,78303332,True
40838532 + 75488616,116327148,True
12360505 + 90523962,102884467,True
55128652 + 73317958,128446610,True
92022547 + 93208911,185231458,True
81255357 + 39803643,121059000,True
32368197 + 58828439,91196636,True
67357756 + 94424934,161782690,True
72446711 + 10118261,82564972,True
69133064 + 94539137,163672201,True
25039119 + 93605821,118644940,True
41861953 + 56594596,98456549,True
24618410 + 51364324,75982734,True
44180486 + 53428007,97608493,True
52309828 + 51670247,103980075,True
73676421 + 63133723,136810144,True
85524823 + 80297233,165822056,True
80211352 + 90520159,170731511,True
99599983 + 88129776,187729759,True
56989325 + 33053321,90042646,True
57599030 + 95727339,153326369,True
96828718 + 32352655,129181373,True
72653135 + 85087382,157740517,True
77940790 + 28997197,106937987,True
69560185 + 64328347,133888532,True
40804900 + 33031733,73836633,True
66777901 + 34702182,101480083,True
84486929 + 27468399,111955328,True
45943616 + 93500643,139444259,True
41477068 + 52711558,94188626,True
91603108 + 42384007,133987115,True
54112248 + 30677592,84789840,True
91719292 + 84470937,176190229,True
48330674 + 87811684,136142358,True
22311396 + 24321850,46633246,True
24496782 + 34051156,58547938,True
80287116 + 36531165,116818281,True
11912558 + 18741265,30653823,True
75431323 + 30226686,105658009,True
59058598 + 17993011,77051609,True
38496951 + 46025124,84522075,True
42481660 + 11921329,54402989,True
78152865 + 46128242,124281107,True
10879560 + 64746030,75625590,True
22950705 + 44684335,67635040,True
34564178 + 87659143,122223321,True
65064182 + 44871605,109935787,True
43336458 + 97470267,140806725,True
61481282 + 48557649,110038931,True
45981383 + 92547488,138528871,True
74076785 + 31031506,105108291,True
55513751 + 15521532,71035283,True
13184950 + 68259246,81444196,True
34307372 + 83451429,117758801,True
15801410 + 50419897,66221307,True
72891919 + 13631749,86523668,True
96920462 + 47276312,144196774,True
61671832 + 55771437,117443269,True
70550750 + 73717997,144268747,True
95956142 + 21125546,117081688,True
39932967 + 12318259,52251226,True
18627463 + 59563933,78191396,True
57685152 + 81718937,139404089,True
93182157 + 74806695,167988852,True
47299575 + 64770459,112070034,True
48596879 + 52318792,100915671,True
72142689 + 71120615,143263304,True
63207286 + 40421820,103629106,True
41847658 + 23838929,65686587,True
73433257 + 52617575,126050832,True
63855066 + 96079871,159934937,True
41293856 + 12115292,53409148,True
29676509 + 45054843,74731352,True
98856069 + 14851758,113707827,True
59999032 + 51329328,111328360,True
62606110 + 92283768,154889878,True
25733287 + 48974640,74707927,True
10147267 + 80073877,90221144,True
21439907 + 62977843,84417750,True
73905542 + 11286218,85191760,True
76647046 + 85991481,162638527,True
28378061 + 49929926,78307987,True
45664500 + 69903173,115567673,True
17046069 + 61796454,78842523,True
67173743 + 78809069,145982812,True
14031976 + 84315225,98347201,True
23105672 + 46256732,69362404,True
89840271 + 49496920,139337191,True
87746696 + 66683615,154430311,True
36930091 + 78835174,115765265,True
54177330 + 57280426,111457756,True
87117485 + 27147742,114265227,True
88600024 + 94957030,183557054,True
63851000 + 23859452,87710452,True
79370676 + 42755793,122126469,True
83970069 + 56396042,140366111,True
48242324 + 33585647,81827971,True
87558424 + 44432054,131990478,True
23354342 + 89292211,112646553,True
44659717 + 82484808,127144525,True
94091677 + 27984251,122075928,True
86599849 + 48391412,134991261,True
54354436 + 45234170,99588606,True
85151397 + 64896760,150048157,True
24567458 + 20802097,45369555,True
34181748 + 82536318,116718066,True
66866363 + 76954185,143820548,True
96614250 + 87743889,184358139,True
51312658 + 92108152,143420810,True
93417419 + 82371029,175788448,True
20255189 + 35737858,55993047,True
31954470 + 43363300,75317770,True
99612670 + 74746716,174359386,True
61297226 + 27638075,88935301,True
84177326 + 74048119,158225445,True
62072546 + 50759812,112832358,True
38098988 + 79436758,117535746,True
15192523 + 79586305,94778828,True
83057689 + 44293744,127351433,True
58640402 + 30662583,89302985,True
59880004 + 75050604,134930608,True
73578603 + 61981456,135560059,True
26870352 + 53817747,80688099,True
52973392 + 61887923,114861315,True
28900290 + 87906317,116806607,True
40727714 + 23917036,64644750,True
40569632 + 73457506,114027138,True
51378988 + 99775489,151154477,True
55869735 + 30284333,86154068,True
32657175 + 42587697,75244872,True
87283663 + 88068383,175352046,True
23455685 + 74749998,98205683,True
65440362 + 14176549,79616911,True
65932591 + 99863720,165796311,True
74725169 + 94730292,169455461,True
85313012 + 44313991,129627003,True
59171692 + 21496407,80668099,True
78500306 + 82978516,161478822,True
90212037 + 51840301,142052338,True
38525004 + 98181947,136706951,True
41933759 + 26810523,68744282,True
57193834 + 52558553,109752387,True
89678484 + 54995160,144673644,True
70212597 + 13240235,83452832,True
29069678 + 26605023,55674701,True
40124143 + 19984744,60108887,True
73497780 + 80122131,153619911,True
17728630 + 58502385,76231015,True
54248575 + 46860765,101109340,True
28145363 + 79282369,107427732,True
40516376 + 47756651,88273027,True
54418857 + 24425462,78844319,True
40355256 + 61051891,101407147,True
60942007 + 90524050,151466057,True
18205774 + 38678990,56884764,True
81831856 + 14070763,95902619,True
25351200 + 28882186,54233386,True
33806631 + 81955781,115762412,True
43746911 + 94006955,137753866,True
47598873 + 14085419,61684292,True
99533344 + 18694033,118227377,True
91969947 + 90826024,182795971,True
46749632 + 47753508,94503140,True
19842588 + 78997980,98840568,True
88911150 + 51705661,140616811,True
98374171 + 37437026,135811197,True
88156417 + 20798695,108955112,True
58143090 + 18775794,76918884,True
18731371 + 56738304,75469675,True
79095704 + 77972332,157068036,True
45944496 + 22611779,68556275,True
92114872 + 79710945,171825817,True
52577745 + 13100567,65678312,True
54396397 + 13634655,68031052,True
89041377 + 58946052,147987429,True
56941779 + 82594860,139536639,True
71389011 + 53036983,124425994,True
98676311 + 32875126,131551437,True
28425239 + 56110505,84535744,True
49928585 + 75224640,125153225,True
58499219 + 21842912,80342131,True
26771445 + 16136265,42907710,True
66968608 + 95180695,162149303,True
18107109 + 34895107,53002216,True
55211485 + 45563529,100775014,True
71721278 + 76693551,148414829,True
91263320 + 10756578,102019898,True
52900835 + 36929943,89830778,True
94796038 + 20077460,114873498,True
12539264 + 43487426,56026690,True
92922071 + 97860673,190782744,True
53245538 + 61051264,114296802,True
52558823 + 90936415,143495238,True
75187585 + 34375996,109563581,True
11395310 + 68260923,79656233,True
40987483 + 42165310,83152793,True
28805965 + 44997143,73803108,True
95111752 + 68261041,163372793,True
68333097 + 35379902,103712999,True
50669748 + 51353152,102022900,True
70733861 + 12905253,83639114,True
97692220 + 31050505,128742725,True
33905572 + 71666661,105572233,True
51092802 + 97467965,148560767,True
91055043 + 72948526,164003569,True
27089977 + 11043162,38133139,True
19017917 + 79188792,98206709,True
52504238 + 42331954,94836192,True
84674863 + 81848287,166523150,True
57313196 + 26432703,83745899,True
97820138 + 73067911,170888049,True
58593309 + 12372033,70965342,True
84570397 + 24468138,109038535,True
27391863 + 39841824,67233687,True
25180848 + 74150292,99331140,True
32739008 + 20262516,53001524,True
34060013 + 57206024,91266037,True
21683770 + 43711004,65394774,True
35458408 + 25796581,61254989,True
46409476 + 89147798,135557274,True
75252163 + 10448521,85700684,True
90107601 + 80043075,170150676,True
95199043 + 31225290,126424333,True
21079774 + 49074233,70154007,True
48338976 + 12382213,60721189,True
13196572 + 16414628,29611200,True
58729556 + 12158576,70888132,True
47926091 + 96134813,144060904,True
20560594 + 55978377,76538971,True
51952690 + 86819923,138772613,True
52022905 + 31293434,83316339,True
27655476 + 93849434,121504910,True
29049009 + 21607278,50656287,True
53304536 + 44514867,97819403,True
36574168 + 66547670,103121838,True
43164850 + 37864518,81029368,True
30158458 + 23942388,54100846,True
91788759 + 48262514,140051273,True
75210047 + 79906908,155116955,True
20510819 + 96201629,116712448,True
78497520 + 96298634,174796154,True
29718819 + 90531499,120250318,True
26835725 + 59000495,85836220,True
19250483 + 10348862,29599345,True
90523160 + 82302231,172825391,True
12252208 + 68173194,80425402,True
13866793 + 46381899,60248692,True
47230068 + 16056692,63286760,True
27433320 + 67372452,94805772,True
87440934 + 15320994,102761928,True
94653526 + 93102886,187756412,True
93805573 + 78378756,172184329,True
83112239 + 85178219,168290458,True
31468232 + 67109872,98578104,True
81936018 + 40620298,122556316,True
79749056 + 44259951,124009007,True
69969718 + 86641858,156611576,True
32537144 + 93695580,126232724,True
99564775 + 41388021,140952796,True
87490098 + 57702799,145192897,True
43362351 + 48947736,92310087,True
17618749 + 76993747,94612496,True
51373377 + 43898726,95272103,True
50317327 + 15875169,66192496,True
39373779 + 47465621,86839400,True
27737133 + 85805860,113542993,True
74435171 + 20687220,95122391,True
50611839 + 23219030,73830869,True
20232589 + 52674793,72907382,True
79605488 + 54748181,134353669,True
72026354 + 46374386,118400740,True
64517846 + 33062342,97580188,True
28311148 + 96132757,124443905,True
89887635 + 52381715,142269350,True
71671861 + 43882439,115554300,True
55621557 + 14329612,69951169,True
28890633 + 99483356,128373989,True
16126718 + 45845933,61972651,True
45507214 + 67726795,113234009,True
81836076 + 43410924,125247000,True
92598228 + 89541513,182139741,True
32791274 + 36587526,69378800,True
14003969 + 53823719,67827688,True
18582831 + 73108861,91691692,True
94359069 + 58230353,152589422,True
47092896 + 79216112,126309008,True
55700197 + 41168127,96868324,True
27634104 + 24181363,51815467,True
45515636 + 68550399,114066035,True
40665522 + 95415181,136080703,True
33824248 + 96729799,130554047,True
67109275 + 52167115,119276390,True
16660392 + 56838580,73498972,True
93441170 + 54503612,147944782,True
67666963 + 28304750,95971713,True
59148457 + 35894523,95042980,True
17149881 + 92324873,109474754,True
72927782 + 92479894,165407676,True
12513543 + 84758380,97271923,True
44301125 + 38049375,82350500,True
26583306 + 79739339,106322645,True
36607014 + 68375683,104982697,True
47341091 + 27740212,75081303,True
