question,answer,correct
2503 * 8243,20632229,True
2269 * 1495,3392155,True
4178 * 7714,32229092,True
2329 * 2309,5377661,True
9636 * 5190,50010840,True
7806 * 4919,38397714,True
2634 * 4707,12398238,True
6835 * 2748,18782580,True
2405 * 8990,21620950,True
2258 * 3846,8684268,True
1846 * 6018,11109228,True
9341 * 2662,24865742,True
4863 * 8129,39531327,True
5834 * 1044,6090696,True
6444 * 1485,9569340,True
3496 * 6410,22409360,True
1743 * 7527,13119561,True
2967 * 6504,19297368,True
6513 * 2531,16484403,True
4403 * 2628,11571084,True
7629 * 9838,75054102,True
7274 * 1171,8517854,True
8249 * 2953,24359297,True
5682 * 6985,39688770,True
5281 * 8398,44349838,True
4685 * 4889,22904965,True
5224 * 5455,28496920,True
8754 * 1229,10758666,True
1287 * 5796,7459452,True
8673 * 3407,29548911,True
5196 * 5795,30110820,True
9090 * 4704,42759360,True
6110 * 5405,33024550,True
2504 * 6707,16794328,True
6799 * 9777,66473823,True
3639 * 4398,16004322,True
9657 * 4806,46411542,True
8633 * 5874,50710242,True
8144 * 8688,70755072,True
1461 * 6674,9750714,True
9944 * 3346,33272624,True
4499 * 8192,36855808,True
2189 * 9287,20329243,True
7181 * 9359,67206979,True
2656 * 7054,18735424,True
1314 * 5239,6884046,True
7684 * 3457,26563588,True
6988 * 7568,52885184,True
2327 * 8951,20828977,True
6919 * 6562,45402478,True
3978 * 9262,36844236,True
4137 * 9432,39020184,True
1943 * 8040,15621720,True
5056 * 2494,12609664,True
1140 * 2320,2644800,True
2441 * 3029,7393789,True
3538 * 9773,34576874,True
3754 * 5211,19562094,True
1990 * 6579,13092210,True
2985 * 1106,3301410,True
1562 * 1972,3080264,True
8623 * 2697,23256231,True
9913 * 4070,40345910,True
7897 * 1752,13835544,True
1300 * 2950,3835000,True
6359 * 6538,41575142,True
1590 * 8974,14268660,True
6150 * 8699,53498850,True
5236 * 6094,31908184,True
8919 * 9546,85140774,True
6533 * 8179,53433407,True
1825 * 8164,14899300,True
1867 * 4102,7658434,True
4758 * 7066,33620028,True
4530 * 3100,14043000,True
5241 * 6582,34496262,True
7182 * 7880,56594160,True
4672 * 6127,28625344,True
8852 * 2631,23289612,True
7819 * 5695,44529205,True
1205 * 7300,8796500,True
5649 * 6423,36283527,True
8556 * 2226,19045656,True
3339 * 8494,28361466,True
3867 * 6187,23925129,True
8534 * 5054,43130836,True
5716 * 8951,51163916,True
1351 * 4171,5635021,True
8520 * 4132,35204640,True
8768 * 3069,26908992,True
3955 * 7032,27811560,True
9726 * 4410,42891660,True
6291 * 2342,14733522,True
1698 * 2319,3937662,True
2061 * 4844,9983484,True
6146 * 7609,46764914,True
6525 * 2641,17232525,True
9565 * 6551,62660315,True
8452 * 2175,18383100,True
1268 * 5005,6346340,True
2311 * 3292,7607812,True
2772 * 8731,24202332,True
7314 * 4458,32605812,True
3158 * 4215,13310970,True
1097 * 5783,6343951,True
4285 * 8291,35526935,True
3766 * 2914,10974124,True
4004 * 5879,23539516,True
1536 * 7733,11877888,True
7577 * 6715,50879555,True
3939 * 7243,28530177,True
7500 * 5966,44745000,True
2794 * 2331,6512814,True
3825 * 9757,37320525,True
5650 * 9187,51906550,True
3948 * 3355,13245540,True
7708 * 7799,60114692,True
5480 * 1596,8746080,True
2174 * 8513,18507262,True
2189 * 9169,20070941,True
2759 * 4969,13709471,True
1205 * 1581,1905105,True
8768 * 5718,50135424,True
7563 * 6394,48357822,True
8836 * 3368,29759648,True
9843 * 5657,55681851,True
3765 * 9819,36968535,True
6592 * 6739,44423488,True
2725 * 8716,23751100,True
5608 * 6365,35694920,True
8086 * 4656,37648416,True
5644 * 5658,31933752,True
6406 * 8476,54297256,True
1299 * 7207,9361893,True
8389 * 3379,28346431,True
3664 * 2687,9845168,True
9608 * 8096,77786368,True
1921 * 4332,8321772,True
4879 * 2117,10328843,True
7046 * 9212,64907752,True
2861 * 1856,5310016,True
9155 * 3825,35017875,True
1359 * 9534,12956706,True
8368 * 6401,53563568,True
2439 * 6734,16424226,True
2748 * 6594,18120312,True
8442 * 8326,70288092,True
1884 * 3654,6884136,True
5500 * 1702,9361000,True
4001 * 5940,23765940,True
7604 * 5902,44878808,True
3686 * 5780,21305080,True
9894 * 5368,53110992,True
3092 * 3027,9359484,True
5463 * 3654,19961802,True
2381 * 8395,19988495,True
4517 * 5265,23782005,True
3225 * 8910,28734750,True
9884 * 9593,94817212,True
9182 * 3514,32265548,True
9525 * 6775,64531875,True
4027 * 2642,10639334,True
4340 * 1845,8007300,True
1913 * 8361,15994593,True
4511 * 8881,40062191,True
6451 * 7800,50317800,True
6538 * 7631,49891478,True
6386 * 7371,47071206,True
3088 * 7779,24021552,True
9480 * 6141,58216680,True
8891 * 5012,44561692,True
7075 * 6413,45371975,True
3894 * 1663,6475722,True
1845 * 7904,14582880,True
9345 * 1439,13447455,True
7022 * 6001,42139022,True
1754 * 9177,16096458,True
9085 * 3247,29498995,True
7894 * 7704,60815376,True
3543 * 7407,26243001,True
1912 * 5128,9804736,True
1840 * 7179,13209360,True
2185 * 6144,13424640,True
7902 * 1543,12192786,True
7135 * 2890,20620150,True
2083 * 2841,5917803,True
1138 * 7538,8578244,True
5520 * 7417,40941840,True
5984 * 2440,14600960,True
3135 * 2013,6310755,True
8035 * 1324,10638340,True
7524 * 8474,63758376,True
5040 * 4976,25079040,True
4765 * 9545,45481925,True
6347 * 2574,16337178,True
5730 * 9020,51684600,True
2546 * 2715,6912390,True
3778 * 9206,34780268,True
7439 * 7282,54170798,True
9540 * 9341,89113140,True
5406 * 9434,51000204,True
6081 * 6105,37124505,True
9106 * 2553,23247618,True
9791 * 4899,47966109,True
6685 * 4516,30189460,True
6630 * 2460,16309800,True
8351 * 1274,10639174,True
6800 * 4395,29886000,True
6139 * 5225,32076275,True
4980 * 8418,41921640,True
2442 * 4127,10078134,True
4666 * 5100,23796600,True
9307 * 1295,12052565,True
8323 * 1839,15305997,True
2437 * 6340,15450580,True
2559 * 8652,22140468,True
2410 * 1800,4338000,True
1074 * 7371,7916454,True
4388 * 3502,15366776,True
6617 * 9092,60161764,True
2025 * 2541,5145525,True
2240 * 7398,16571520,True
1426 * 5065,7222690,True
9694 * 1359,13174146,True
7782 * 2080,16186560,True
8769 * 5389,47256141,True
3277 * 3664,12006928,True
8660 * 4895,42390700,True
6979 * 3598,25110442,True
9111 * 7548,68769828,True
1366 * 2812,3841192,True
9883 * 5017,49583011,True
2354 * 2104,4952816,True
6373 * 9689,61747997,True
2764 * 7448,20586272,True
4539 * 8076,36656964,True
1703 * 8184,13937352,True
5928 * 8354,49522512,True
6569 * 5147,33810643,True
6999 * 2205,15432795,True
8696 * 6828,59376288,True
5171 * 7529,38932459,True
3919 * 5088,19939872,True
3883 * 8930,34675190,True
7518 * 2208,16599744,True
8409 * 5741,48276069,True
5744 * 3249,18662256,True
6766 * 1946,13166636,True
4872 * 2084,10153248,True
7337 * 6333,46465221,True
2139 * 9904,21184656,True
7170 * 1066,7643220,True
1294 * 2674,3460156,True
2575 * 8772,22587900,True
6962 * 7407,51567534,True
6623 * 9047,59918281,True
3053 * 6197,18919441,True
4332 * 4117,17834844,True
4060 * 9835,39930100,True
5098 * 4669,23802562,True
5831 * 8003,46665493,True
7946 * 5467,43440782,True
5540 * 7254,40187160,True
6931 * 6808,47186248,True
8099 * 3700,29966300,True
2862 * 2001,5726862,True
3929 * 1287,5056623,True
5621 * 9547,53663687,True
3458 * 5150,17808700,True
6667 * 3324,22161108,True
8920 * 6391,57007720,True
4613 * 5490,25325370,True
1789 * 8013,14335257,True
6263 * 1992,12475896,True
7880 * 5946,46854480,True
4328 * 5889,25487592,True
7436 * 1998,14857128,True
5845 * 8623,50401435,True
2819 * 1338,3771822,True
8169 * 1653,13503357,True
3272 * 9066,29663952,True
5380 * 1654,8898520,True
6934 * 7449,51651366,True
9397 * 3274,30765778,True
8596 * 3172,27266512,True
5164 * 7437,38404668,True
4469 * 5253,23475657,True
7085 * 8626,61115210,True
8277 * 3609,29871693,True
5683 * 6321,35922243,True
5423 * 2722,14761406,True
5947 * 8411,50020217,True
9593 * 1450,13909850,True
3593 * 5343,19197399,True
2877 * 1189,3420753,True
8470 * 5692,48211240,True
7345 * 1916,14073020,True
3534 * 8514,30088476,True
2050 * 1849,3790450,True
1870 * 2791,5219170,True
2345 * 4004,9389380,True
9815 * 9761,95804215,True
5018 * 9436,47349848,True
2120 * 2095,4441400,True
9321 * 6431,59943351,True
5753 * 6279,36123087,True
8807 * 7347,64705029,True
6507 * 9212,59942484,True
5706 * 8313,47433978,True
6734 * 9985,67238990,True
8825 * 9113,80422225,True
4728 * 2598,12283344,True
4791 * 7882,37762662,True
3738 * 5654,21134652,True
4105 * 3378,13866690,True
4639 * 1357,6295123,True
5178 * 4197,21732066,True
3191 * 3370,10753670,True
5064 * 4383,22195512,True
3353 * 4737,15883161,True
9629 * 9733,93719057,True
8206 * 6315,51820890,True
9833 * 8321,81820393,True
5287 * 9436,49888132,True
5976 * 1429,8539704,True
2295 * 8114,18621630,True
2480 * 2780,6894400,True
5324 * 2383,12687092,True
4502 * 6740,30343480,True
7269 * 3136,22795584,True
4881 * 7281,35538561,True
6634 * 1430,9486620,True
8863 * 5241,46450983,True
4234 * 1066,4513444,True
6232 * 8040,50105280,True
5867 * 1634,9586678,True
3906 * 5069,19799514,True
5813 * 3357,19514241,True
1342 * 8787,11792154,True
1334 * 7730,10311820,True
4473 * 7776,34782048,True
1448 * 9935,14385880,True
1117 * 6652,7430284,True
9066 * 5349,48494034,True
2713 * 9352,25371976,True
7044 * 4621,32550324,True
9874 * 8995,88816630,True
7464 * 9241,68974824,True
5811 * 3543,20588373,True
5100 * 4271,21782100,True
1125 * 1124,1264500,True
5067 * 1931,9784377,True
1430 * 6546,9360780,True
2795 * 2934,8200530,True
7775 * 1133,8809075,True
3217 * 3846,12372582,True
7598 * 3868,29389064,True
7494 * 3092,23171448,True
2386 * 7254,17308044,True
3949 * 9953,39304397,True
2834 * 1515,4293510,True
6401 * 9281,59407681,True
7016 * 7447,52248152,True
6213 * 3449,21428637,True
5543 * 6359,35247937,True
1947 * 6150,11974050,True
9514 * 3076,29265064,True
7320 * 5074,37141680,True
9115 * 3018,27509070,True
5026 * 4373,21978698,True
5835 * 2316,13513860,True
1638 * 7259,11890242,True
3889 * 2272,8835808,True
7695 * 3641,28017495,True
4042 * 4519,18265798,True
2607 * 8537,22255959,True
4812 * 8695,41840340,True
9987 * 6019,60111753,True
4301 * 3088,13281488,True
1730 * 7997,13834810,True
1690 * 1863,3148470,True
6362 * 7075,45011150,True
2267 * 1589,3602263,True
7826 * 1308,10236408,True
3666 * 8925,32719050,True
7276 * 5975,43474100,True
7091 * 3015,21379365,True
8173 * 6385,52184605,True
9768 * 9704,94788672,True
3039 * 4052,12314028,True
9378 * 4768,44714304,True
4349 * 5036,21901564,True
8900 * 2786,24795400,True
1450 * 3333,4832850,True
9843 * 4466,43958838,True
8462 * 3168,26807616,True
8920 * 8393,74865560,True
1037 * 2833,2937821,True
8110 * 5420,43956200,True
4843 * 9654,46754322,True
8473 * 6848,58023104,True
7209 * 4439,32000751,True
7531 * 8002,60263062,True
6813 * 7123,48528999,True
7740 * 6958,53854920,True
3248 * 4898,15908704,True
5431 * 2274,12350094,True
7861 * 1576,12388936,True
1412 * 3578,5052136,True
1445 * 4576,6612320,True
1355 * 3198,4333290,True
8119 * 9942,80719098,True
4935 * 8517,42031395,True
4062 * 9675,39299850,True
2119 * 7073,14987687,True
3818 * 8879,33900022,True
3200 * 1997,6390400,True
4707 * 4883,22984281,True
7896 * 9453,74640888,True
9946 * 3032,30156272,True
5863 * 3867,22672221,True
9090 * 8710,79173900,True
3383 * 6246,21130218,True
7992 * 4806,38409552,True
3119 * 8962,27952478,True
8011 * 8674,69487414,True
9713 * 9939,96537507,True
7685 * 3115,23938775,True
1418 * 2986,4234148,True
5019 * 4165,20904135,True
5831 * 7664,44688784,True
1501 * 7207,10817707,True
4745 * 3592,17044040,True
1510 * 4756,7181560,True
4954 * 5138,25453652,True
8427 * 5111,43070397,True
9736 * 8598,83710128,True
5724 * 9647,55219428,True
2253 * 4091,9217023,True
1669 * 3390,5657910,True
4254 * 4125,17547750,True
8875 * 2273,20172875,True
2119 * 4945,10478455,True
6028 * 9350,56361800,True
6233 * 8367,52151511,True
8092 * 9400,76064800,True
2818 * 1592,4486256,True
3165 * 8656,27396240,True
8383 * 3358,28150114,True
9034 * 9279,83826486,True
4304 * 5930,25522720,True
8633 * 2171,18742243,True
1274 * 5171,6587854,True
4542 * 2500,11355000,True
4020 * 9779,39311580,True
6286 * 3585,22535310,True
6866 * 9451,64890566,True
4387 * 7561,33170107,True
8674 * 4278,37107372,True
5973 * 4652,27786396,True
2187 * 7672,16778664,True
1733 * 8635,14964455,True
7103 * 5452,38725556,True
1259 * 8869,11166071,True
6293 * 7813,49167209,True
1923 * 7317,14070591,True
4236 * 2459,10416324,True
5551 * 2927,16247777,True
8068 * 4750,38323000,True
2747 * 3783,10391901,True
5967 * 6605,39412035,True
5006 * 9320,46655920,True
6572 * 3011,19788292,True
5166 * 6954,35924364,True
1987 * 8025,15945675,True
6597 * 7332,48369204,True
1031 * 9494,9788314,True
5012 * 4944,24779328,True
2016 * 1767,3562272,True
3349 * 9861,33024489,True
6657 * 1856,12355392,True
8117 * 5084,41266828,True
8101 * 9124,73913524,True
2855 * 6414,18311970,True
4406 * 3599,15857194,True
6960 * 7690,53522400,True
1377 * 1438,1980126,True
5665 * 9165,51919725,True
9200 * 9008,82873600,True
3728 * 3188,11884864,True
7476 * 5763,43084188,True
5122 * 3528,18070416,True
2140 * 2297,4915580,True
6717 * 6458,43378386,True
3018 * 9357,28239426,True
3224 * 6232,20091968,True
8963 * 9406,84305978,True
6407 * 5947,38102429,True
3492 * 6571,22945932,True
1885 * 9720,18322200,True
5339 * 2895,15456405,True
4030 * 5707,22999210,True
7224 * 3335,24092040,True
2401 * 5412,12994212,True
1533 * 7475,11459175,True
5988 * 8042,48155496,True
9620 * 7221,69466020,True
7036 * 2211,15556596,True
4558 * 9541,43487878,True
5391 * 2341,12620331,True
6651 * 4617,30707667,True
4438 * 6607,29321866,True
7380 * 3181,23475780,True
6829 * 6845,46744505,True
9246 * 6194,57269724,True
8284 * 2782,23046088,True
1292 * 6207,8019444,True
7163 * 3872,27735136,True
2054 * 3099,6365346,True
9350 * 6554,61279900,True
1112 * 1185,1317720,True
7612 * 9931,75594772,True
6197 * 5472,33909984,True
7246 * 6540,47388840,True
9968 * 4803,47876304,True
7540 * 9915,74759100,True
9474 * 1314,12448836,True
8529 * 7672,65434488,True
5166 * 9052,46762632,True
3339 * 7485,24992415,True
1217 * 4288,5218496,True
5068 * 1186,6010648,True
2696 * 9123,24595608,True
3912 * 6652,26022624,True
2393 * 2732,6537676,True
2480 * 3423,8489040,True
1533 * 7393,11333469,True
1902 * 7890,15006780,True
4867 * 4185,20368395,True
4053 * 8395,34024935,True
5959 * 4410,26279190,True
3753 * 9552,35848656,True
4377 * 2163,9467451,True
3864 * 2403,9285192,True
4302 * 3491,15018282,True
9501 * 1175,11163675,True
3662 * 5969,21858478,True
2724 * 7759,21135516,True
9475 * 4604,43622900,True
5636 * 6098,34368328,True
9102 * 8796,80061192,True
9356 * 2993,28002508,True
2032 * 2951,5996432,True
8595 * 6463,55549485,True
1320 * 7334,9680880,True
1131 * 1288,1456728,True
1852 * 9589,17758828,True
9515 * 5010,47670150,True
9315 * 6434,59932710,True
4512 * 7576,34182912,True
7667 * 2332,17879444,True
9626 * 3120,30033120,True
4929 * 6198,30549942,True
1944 * 9908,19261152,True
6592 * 4607,30369344,True
8229 * 1995,16416855,True
2680 * 2706,7252080,True
4035 * 2846,11483610,True
5980 * 6106,36513880,True
7030 * 1581,11114430,True
8813 * 6973,61453049,True
1849 * 3697,6835753,True
6895 * 1769,12197255,True
9649 * 8458,81611242,True
3906 * 2339,9136134,True
1927 * 2676,5156652,True
9020 * 4198,37865960,True
2123 * 4064,8627872,True
8644 * 2095,18109180,True
3915 * 5894,23075010,True
3924 * 5132,20137968,True
7767 * 5955,46252485,True
5555 * 6787,37701785,True
8902 * 4494,40005588,True
9385 * 9993,93784305,True
3639 * 7342,26717538,True
5252 * 9474,49757448,True
7113 * 7790,55410270,True
6653 * 4699,31262447,True
1857 * 8278,15372246,True
4187 * 8619,36087753,True
1081 * 5769,6236289,True
4659 * 9561,44544699,True
9146 * 8006,73222876,True
3040 * 2503,7609120,True
3142 * 8273,25993766,True
4653 * 7470,34757910,True
6307 * 9217,58131619,True
1135 * 9570,10861950,True
8818 * 4301,37926218,True
4373 * 7474,32683802,True
2658 * 2307,6132006,True
7475 * 4121,30804475,True
2371 * 1820,4315220,True
1170 * 1532,1792440,True
1027 * 4088,4198376,True
9762 * 3255,31775310,True
3623 * 3807,13792761,True
1190 * 8545,10168550,True
3682 * 8397,30917754,True
7761 * 3376,26201136,True
2092 * 6566,13736072,True
8012 * 1084,8685008,True
2968 * 4877,14474936,True
5397 * 9206,49684782,True
1560 * 8537,13317720,True
1598 * 3768,6021264,True
6909 * 9283,64136247,True
2911 * 5559,16182249,True
7761 * 8527,66178047,True
4085 * 2501,10216585,True
3741 * 8078,30219798,True
6097 * 7111,43355767,True
3810 * 6560,24993600,True
7105 * 5859,41628195,True
3664 * 6627,24281328,True
3366 * 1479,4978314,True
2475 * 7157,17713575,True
4854 * 2354,11426316,True
1545 * 3187,4923915,True
3572 * 8523,30444156,True
7294 * 7219,52655386,True
2762 * 8207,22667734,True
1282 * 8706,11161092,True
7543 * 7466,56316038,True
6459 * 1305,8428995,True
1489 * 8442,12570138,True
7541 * 3965,29900065,True
3652 * 9547,34865644,True
8532 * 9364,79893648,True
6799 * 1272,8648328,True
5350 * 4478,23957300,True
7490 * 6451,48317990,True
2003 * 2875,5758625,True
2773 * 9965,27632945,True
1660 * 3652,6062320,True
5012 * 9269,46456228,True
8185 * 4044,33100140,True
4003 * 7075,28321225,True
2167 * 7689,16662063,True
8125 * 9163,74449375,True
9133 * 5088,46468704,True
6427 * 8996,57817292,True
6526 * 4302,28074852,True
2963 * 1327,3931901,True
7544 * 1306,9852464,True
8404 * 4265,35843060,True
9885 * 4330,42802050,True
5442 * 3354,18252468,True
3717 * 5264,19566288,True
4208 * 9813,41293104,True
5563 * 7967,44320421,True
5344 * 5565,29739360,True
1934 * 9347,18077098,True
1875 * 5310,9956250,True
1817 * 3597,6535749,True
1770 * 8431,14922870,True
7170 * 6732,48268440,True
4035 * 7410,29899350,True
3353 * 6136,20574008,True
3011 * 4806,14470866,True
4029 * 9919,39963651,True
1403 * 2416,3389648,True
9697 * 1751,16979447,True
5365 * 5953,31937845,True
7411 * 9783,72501813,True
2914 * 6126,17851164,True
5151 * 8818,45421518,True
8792 * 8012,70441504,True
6765 * 8919,60337035,True
4208 * 2359,9926672,True
6510 * 9492,61792920,True
4843 * 9441,45722763,True
5195 * 8704,45217280,True
9605 * 9717,93331785,True
6237 * 3589,22384593,True
9442 * 9153,86422626,True
9348 * 8537,79803876,True
8517 * 3555,30277935,True
9994 * 3525,35228850,True
2356 * 2814,6629784,True
6018 * 5008,30138144,True
1001 * 2917,2919917,True
3493 * 9351,32663043,True
1353 * 8693,11761629,True
1142 * 9731,11112802,True
1301 * 3940,5125940,True
7492 * 1406,10533752,True
2138 * 6119,13082422,True
9056 * 9408,85198848,True
7715 * 6123,47238945,True
5076 * 8101,41120676,True
3820 * 3135,11975700,True
3660 * 9695,35483700,True
2190 * 1886,4130340,True
4038 * 3443,13902834,True
5542 * 5000,27710000,True
1740 * 6734,11717160,True
6798 * 1330,9041340,True
9578 * 5761,55178858,True
9848 * 2446,24088208,True
3128 * 5852,18305056,True
5444 * 4154,22614376,True
2291 * 8862,20302842,True
1631 * 4224,6889344,True
2479 * 1077,2669883,True
4565 * 8038,36693470,True
8914 * 1921,17123794,True
4509 * 4136,18649224,True
8783 * 4787,42044221,True
2767 * 8224,22755808,True
7241 * 3895,28203695,True
4506 * 1984,8939904,True
3286 * 5909,19416974,True
7751 * 3384,26229384,True
1594 * 5499,8765406,True
9976 * 2478,24720528,True
3181 * 5407,17199667,True
8661 * 5134,44465574,True
6820 * 6560,44739200,True
3855 * 4494,17324370,True
8404 * 7595,63828380,True
1880 * 5521,10379480,True
8189 * 1252,10252628,True
1822 * 5107,9304954,True
1046 * 8137,8511302,True
4510 * 8998,40580980,True
4456 * 4865,21678440,True
2890 * 8607,24874230,True
3768 * 4085,15392280,True
1470 * 7901,11614470,True
5998 * 7929,47558142,True
3623 * 7496,27158008,True
1344 * 4177,5613888,True
1035 * 3847,3981645,True
2860 * 6671,19079060,True
3094 * 6075,18796050,True
2939 * 6506,19121134,True
5992 * 4989,29894088,True
5725 * 7698,44071050,True
5019 * 8162,40965078,True
4610 * 5405,24917050,True
3283 * 9252,30374316,True
2650 * 6773,17948450,True
4694 * 3070,14410580,True
8975 * 2300,20642500,True
6880 * 4343,29879840,True
5350 * 3441,18409350,True
9743 * 2292,22330956,True
2525 * 6592,16644800,True
1117 * 7931,8858927,True
5024 * 1130,5677120,True
3233 * 7182,23219406,True
1532 * 1987,3044084,True
7798 * 9762,76124076,True
4611 * 7902,36436122,True
5179 * 4707,24377553,True
4745 * 8606,40835470,True
4946 * 8788,43465448,True
4289 * 3892,16692788,True
9729 * 6998,68083542,True
7923 * 8273,65546979,True
2370 * 9414,22311180,True
4930 * 7617,37551810,True
5575 * 7325,40836875,True
7387 * 3926,29001362,True
8839 * 4348,38431972,True
5190 * 9759,50649210,True
9126 * 6559,59857434,True
7332 * 5418,39724776,True
8040 * 9362,75270480,True
3260 * 3984,12987840,True
4478 * 9728,43561984,True
2800 * 5405,15134000,True
2024 * 5104,10330496,True
7776 * 8526,66298176,True
8684 * 6458,56081272,True
8719 * 4610,40194590,True
3269 * 9380,30663220,True
1654 * 6925,11453950,True
7402 * 1383,10236966,True
6880 * 5465,37599200,True
4517 * 5827,26320559,True
1079 * 7428,8014812,True
5556 * 4074,22635144,True
8266 * 7699,63639934,True
7728 * 5131,39652368,True
8920 * 1009,9000280,True
6612 * 1384,9151008,True
7507 * 1739,13054673,True
1786 * 3184,5686624,True
2170 * 6821,14801570,True
2118 * 6073,12862614,True
2709 * 3408,9232272,True
5448 * 6471,35254008,True
8560 * 7257,62119920,True
2362 * 2813,6644306,True
9912 * 4864,48211968,True
1356 * 7144,9687264,True
9004 * 7787,70114148,True
7702 * 1424,10967648,True
3427 * 9049,31010923,True
7899 * 6325,49961175,True
5484 * 1943,10655412,True
2985 * 4798,14322030,True
7056 * 5329,37601424,True
7207 * 9046,65194522,True
7214 * 8023,57877922,True
5745 * 9742,55967790,True
1000 * 7600,7600000,True
4780 * 1864,8909920,True
9153 * 5013,45883989,True
5773 * 1862,10749326,True
3074 * 7324,22513976,True
3061 * 8993,27527573,True
6493 * 7514,48788402,True
2335 * 3210,7495350,True
6847 * 7008,47983776,True
3201 * 8217,26302617,True
6646 * 9000,59814000,True
8395 * 4970,41723150,True
7980 * 3578,28552440,True
1250 * 5530,6912500,True
5717 * 9215,52682155,True
1721 * 4309,7415789,True
3341 * 8901,29738241,True
9236 * 3896,35983456,True
8891 * 3949,35110559,True
6331 * 4254,26932074,True
5605 * 2012,11277260,True
4486 * 9367,42020362,True
2843 * 9015,25629645,True
7716 * 5792,44691072,True
6062 * 5305,32158910,True
4753 * 7184,34145552,True
8500 * 7119,60511500,True
3912 * 1285,5026920,True
6554 * 8072,52903888,True
9998 * 8631,86292738,True
7991 * 2020,16141820,True
3606 * 8826,31826556,True
5976 * 3148,18812448,True
1749 * 1318,2305182,True
7150 * 7747,55391050,True
7506 * 7998,60032988,True
3159 * 6429,20309211,True
7395 * 6620,48954900,True
8743 * 1909,16690387,True
1794 * 4732,8489208,True
1039 * 9122,9477758,True
5395 * 8796,47454420,True
4328 * 6989,30248392,True
8369 * 8208,68692752,True
3107 * 7717,23976719,True
5690 * 2792,15886480,True
9297 * 3165,29425005,True
9759 * 8102,79067418,True
1439 * 8468,12185452,True
8583 * 5729,49172007,True
6907 * 9268,64014076,True
8708 * 9854,85808632,True
5571 * 2529,14089059,True
2550 * 7227,18428850,True
7424 * 2655,19710720,True
2887 * 2188,6316756,True
6681 * 9895,66108495,True
3876 * 3369,13058244,True
8592 * 4908,42169536,True
7744 * 4754,36814976,True
5936 * 1307,7758352,True
2174 * 2599,5650226,True
