question,answer,correct
3713833411 * 7179292829,8215953501983358103,True
4166077174 * 1497300973,6237871406223290302,True
4453159300 * 5908857107,7866337904698593484,True
5823446931 * 2751142403,-2425612290215236423,True
5427167747 * 3210310096,-1023852662829877904,True
3792957193 * 8287756925,-5458380904904791707,True
9191755620 * 3604339569,-3763279657674975452,True
9198361190 * 6784495872,7066011301591352832,True
9594026128 * 6636679305,8332242434198226192,True
1195450778 * 9005858739,-7680683237613902674,True
1624983582 * 6232851798,-8318462232920371180,True
1621565530 * 1655973252,2685269144045203560,True
3834696573 * 2024766267,7764364265190902991,True
5234919237 * 1862706993,-8695623403159427275,True
8990461544 * 1799970777,-2264176022767251928,True
7927139520 * 8404886754,-7160266346080288384,True
6234319478 * 2825865164,-829397839582687224,True
9681292327 * 8543243309,8922659600277583579,True
7008827193 * 2786263912,1081698199590607400,True
7739236247 * 7858315117,5477124972705791051,True
3178537102 * 7893441931,6642853966456472346,True
6968110222 * 1229003418,8563831279838738796,True
6282577740 * 2491251106,-2795265330403571176,True
6276492644 * 9773791476,6004898081975247696,True
7837725529 * 4279907050,-3348751399887023782,True
5810236838 * 4604236277,8304959153771820510,True
4373975609 * 3504260021,-3119196214261723827,True
5983659391 * 2411880379,-4014873393937562427,True
2109262925 * 3369993636,7108202633900745300,True
9598488952 * 5790913164,243783805516709280,True
1237263816 * 2172601147,2688080785783196952,True
7902427298 * 5851437227,-9099674945950432202,True
7037407332 * 5539962900,2093487384048879568,True
4474378961 * 4383646732,1167352636407653836,True
2897332685 * 1468813014,4255639953615562590,True
9792203161 * 6075146998,4148841416226605830,True
9921364739 * 4709882843,-8611766657767381871,True
6368019111 * 3732355288,5320965729316357352,True
3711424780 * 4977072131,25284765131254564,True
2608549867 * 7881737974,2113162470096997842,True
1152422546 * 7621992706,8783756239841949476,True
4214030788 * 6672525974,-8775258259253415720,True
6144676525 * 4779432598,-7525420859668741282,True
3747362096 * 8983127905,-3230455132702214352,True
6594394520 * 3964182916,7694642023838468704,True
4233514491 * 7013898033,-7200049186317207029,True
5821465953 * 9634453412,746410292594026788,True
9169343226 * 7382310410,-6096038344675423804,True
1274278071 * 8611825948,-7472883116904365308,True
6367994217 * 8581263927,-694793159441944689,True
7328286136 * 6917402747,-4647525573160239256,True
3150522393 * 9464685637,-7074784105345133891,True
3946881948 * 5645915738,3837018832531746008,True
2386639325 * 2476144340,5909663456220170500,True
7248546656 * 6615100623,-7390366721178488160,True
8759306958 * 8879477769,3991095110569810238,True
5449625311 * 1141778998,6222267727069018378,True
1587917208 * 4854489068,7708526727125082144,True
5084823227 * 6083176638,-5961610284572932406,True
3599624978 * 4077027089,-3770975528162522574,True
6480463027 * 5512717925,-1168523456176444257,True
5324641503 * 1056437511,5625151016396619033,True
3651929620 * 8473250564,-5949773435065797552,True
8792294671 * 3735023281,-4054062857821867681,True
3626677533 * 5996809143,3301748914897532603,True
1303269668 * 8619389016,-7213355812464384928,True
1853240138 * 6645364166,-6131288469651456708,True
6621791217 * 9741881458,9168472854510899538,True
1110252202 * 7334679938,8143344552129723476,True
4834792208 * 4977532472,5618591136983026560,True
2795964968 * 7763030263,3258416587162274968,True
9684498848 * 6097371790,3709757854954043072,True
5020601013 * 1160704554,5827434459606113202,True
3113320838 * 6929694754,3127619004897932236,True
5988684679 * 6916496674,4527229516519154414,True
9287958662 * 7914768737,-274931446292256570,True
4248265543 * 3311053313,-4380510373055657657,True
8706505112 * 7003406570,5634962881990730992,True
9552190127 * 7908747491,1758883405628014893,True
3485840502 * 3921347386,-4777552533178923844,True
1114257835 * 3154454961,3514876155448869435,True
8727866759 * 9807754328,-6632947388758175128,True
9291400118 * 8195457259,2360296248498350098,True
5385176705 * 4841292155,7624469661495697659,True
5450617369 * 7244153768,2591622204148493160,True
8949389643 * 5101686693,8763493904746017367,True
1735542040 * 9210809994,-2460996106670403856,True
5593719258 * 8978050887,-5119536075212773002,True
4793827702 * 6525011480,-5613707358727084272,True
2264701338 * 6789771006,-3069940591707745588,True
9977287901 * 7322205287,-731226076214873877,True
1324410231 * 7900817358,-7982820731511961918,True
8981386738 * 2907110067,7663135727950539830,True
9968543906 * 2586566777,7337560408615859346,True
8187565534 * 4396658329,-895559948124670546,True
7674353940 * 2227892947,-1349105058001890436,True
2640362309 * 2573509042,6794996276367497978,True
5436482843 * 1586040613,8622482580875702759,True
8635204489 * 6872233321,4002907801825923121,True
6385130831 * 8837349480,1087400407941163032,True
5086433161 * 3987536005,1835591292803910189,True
5227976066 * 3650399015,637454608060423374,True
3606746755 * 5441723556,1180174703500509164,True
2335163055 * 4059164748,-8967932520021566476,True
3958897691 * 1808290629,7158837595805037639,True
1385301934 * 3887434827,5385270984142055418,True
3400986360 * 2267965779,7713320679325774440,True
3244148105 * 5584804241,-328811978473438311,True
3239969214 * 4397926283,-4197598311348100054,True
1067059348 * 5415629443,5778798022457183164,True
8927638805 * 3583428669,-4901931307105202687,True
8536221218 * 3961961373,-3073309410320090918,True
8140140131 * 1715046180,-4486027837373302036,True
5958218933 * 6582115020,2324194183928570428,True
6982748885 * 3833567907,8322097954466482079,True
3493138399 * 8594244655,-6872602132638095887,True
2870952346 * 9024141509,7461136162189978498,True
3528991734 * 2266764922,7999394672659154748,True
6867433384 * 8682889031,4288929779928156056,True
7993602602 * 4917196871,2412629555152755110,True
8155530524 * 3251076032,8067505741111249152,True
9782004390 * 3734076074,-366739598957138372,True
8168534726 * 1407492511,-6949592621021114630,True
5637531190 * 9047179142,-4336477626586215868,True
3528376400 * 1823073438,6432489294106063200,True
9654361872 * 5157083042,-5551886329706080224,True
1571642574 * 8470057136,-5134841674559443552,True
6311764167 * 3680925833,4786391700404474495,True
9055959314 * 6916785487,7297895732809021070,True
8058641231 * 3366843201,8685437364181068815,True
3757543288 * 7275475544,8891170223655797056,True
6016372596 * 5778876363,-2125614761393754884,True
5166570185 * 6715613501,-2196799659169035547,True
6892703703 * 2903653725,1567280708827692059,True
1318660207 * 7093102321,-9093352298827511169,True
4553425950 * 3138694823,-4154929617530694766,True
5384979580 * 6903371223,281024921595523108,True
4687579923 * 9008275429,5333522894415508735,True
3893360004 * 6300080342,6081736751819889752,True
9298308241 * 7160381869,-7207538553608524035,True
6113459838 * 8964384056,-536830322365111920,True
1431109437 * 9741381204,-4505761503250729468,True
7760304180 * 2048388887,-2550623231657903956,True
9995257227 * 8938412794,-2891985291409995842,True
2022044665 * 3151343474,6372157259184266210,True
3388839805 * 9127207750,-5962843215714614482,True
3003891322 * 7958110663,5458555486391814870,True
9676225923 * 1934015790,267229648979772554,True
5941509725 * 2132243751,-5777997091072573141,True
1597087217 * 7915946006,-5804287897064746314,True
9446884004 * 9613940613,-1411938576192103628,True
9796059277 * 8111218292,5670998902280488420,True
4649518632 * 4906858748,4367787099708641120,True
1225315842 * 8383930021,-8173781800758858934,True
9245827203 * 2931381489,8656302639657293651,True
1481374722 * 9136758070,-4911781627782045076,True
1568671434 * 1084130730,1700644906872566820,True
2148506932 * 9526046886,2020033695418462136,True
8755705755 * 3624378528,-5159496211511074592,True
7020399040 * 4896041266,-2521324743792318592,True
8323237369 * 2835024687,5149839343166376887,True
5366222533 * 5127473699,9068420827229107951,True
3963561273 * 7008749707,-9113879236603806221,True
9666153009 * 7159724996,-4579978981140293500,True
6870567217 * 8646023205,4062851368565615637,True
6186030712 * 2410968297,-3532420142809214152,True
5168271454 * 1630060349,8424594370033977446,True
1118175619 * 3658139454,4090442348364772026,True
3519493718 * 4049176336,-4195693396083294368,True
4126417525 * 9215376865,1133004447796455893,True
1486234500 * 7706611495,-6992912191743974116,True
4605315121 * 6491668910,-6997307155670515122,True
6502852973 * 4033166813,7780346726812433433,True
6692292405 * 5893648808,2548533008096600008,True
8852219707 * 3080612871,8823517892594497181,True
1332696523 * 7890534152,-7931056644726398120,True
2425669928 * 8605918814,2428374396219673776,True
8691161746 * 4213493922,-273330955529195420,True
9454536312 * 7821551155,162163116274833896,True
9967353677 * 6795766612,-6051166966686174140,True
4935924513 * 4576110128,4140590081273216048,True
7594496459 * 7940276165,4962166997445944887,True
5585312486 * 8791246164,-6238375253839851144,True
7387926303 * 5399644475,2998687296282022693,True
4971841988 * 7763875921,1707276146230867716,True
1363873314 * 6173829765,8420321661662391210,True
9539554727 * 8211933584,4551213544219045104,True
5898024181 * 9130018579,-1491161869207396049,True
5892437261 * 4775955857,-8751467898741115555,True
9627917274 * 4968344880,-7505418727787197728,True
3920196313 * 2360587421,-9192777969391172843,True
7236455288 * 4022986528,-7781326013320743168,True
4091688578 * 3712708426,-3255497413600993388,True
5511798792 * 9476175491,-3109459597054847976,True
3201023175 * 9659263111,-5973963075685505807,True
3630635567 * 4657841009,-1535820841002984513,True
3713993930 * 2734045562,-8292515452098112956,True
2546950682 * 7292713970,127438745812875924,True
3615395051 * 5288851260,674542597169562644,True
4553190732 * 7192163136,-4146197613551847680,True
8697009310 * 9910402099,-6042861047701216390,True
3781143409 * 7147722682,8579820434694551322,True
5973327655 * 3935871648,5063506887819273824,True
2979223442 * 4560628842,-4859611717361837452,True
1787132138 * 7835655622,-4443392089332971780,True
2052754922 * 9118334715,270962392950165614,True
4724199582 * 9246499592,6788821360070467312,True
5158169174 * 6989800154,-838916460635850436,True
1570450507 * 8608821468,-4927016034616467340,True
7134583739 * 6452792597,9144500986276676951,True
9553624644 * 9501784496,-1457237845585038656,True
7463986280 * 8989628302,-6688513986410509904,True
2311261134 * 8677470388,1609155975510748376,True
1176747235 * 1052550325,1238585684642101375,True
4483138712 * 4284992616,763472203714198976,True
8542013858 * 7652277538,-8421115519980084860,True
2511519770 * 4371222934,-7468331255891146436,True
1159857609 * 6842193810,7935970552781200290,True
3844118767 * 4813136946,55525988550113966,True
4714140368 * 4445757293,2511179847552152208,True
2775623718 * 9370549052,7562374125704063720,True
5186842476 * 9474748648,-6196203484258682400,True
4733066781 * 3636817971,-1233441746625630265,True
4948691220 * 5444857640,8498175123508369184,True
5598428783 * 6656809661,374186661675769331,True
9187010660 * 6373048154,3209029106362666792,True
3523429901 * 8905899491,-5514175585529022841,True
9303063988 * 8607362581,6287868564121626564,True
7013098908 * 2352377609,-1949287232828000644,True
7748856920 * 3588174492,-9089237404917418592,True
8711187814 * 1852352414,-2310554297639268620,True
2605755611 * 1264754126,3295640160359900986,True
6060729059 * 4302855868,7631699522166716596,True
8436353786 * 4760433752,3267215159268281840,True
2906688088 * 2250450930,6541358910859521840,True
7503890226 * 1837501710,-4658332951782265156,True
9021048575 * 8354639163,1580629421182136261,True
3475194771 * 7664672571,8189485966456774625,True
4321385308 * 4695490113,1844277914467908188,True
1832115460 * 1369611319,2509286071730891740,True
9159015140 * 2065180604,468276345160792944,True
2432708564 * 4482026806,-7543279078675785032,True
5632996240 * 4951496064,-9001729436532303872,True
7540178532 * 6255024525,-8176230580590157548,True
8479201248 * 6103643693,-3586209002095725984,True
3483474968 * 5307782207,42782379970742760,True
1717671195 * 7743602460,-5145781182636411916,True
1966778455 * 9397961369,36963867761953279,True
2572550683 * 8309149333,2928963718048592823,True
5138799138 * 2078040828,-7768109658054345352,True
2864634800 * 5109771162,-3809115783007914016,True
6611217106 * 6196563193,4073336432552476226,True
3238004293 * 2757698907,8929440899667407751,True
1421957461 * 3491464000,4964713284612904000,True
7125117464 * 6048169474,6200429797009990704,True
4154213507 * 6428350086,8257994681276259986,True
6800137466 * 7575514921,-3825689382594524662,True
9953139602 * 6001914766,4397663324174508284,True
1220513815 * 3887731092,4745029506791035980,True
1371431489 * 6651670841,9122310845810512249,True
7324057524 * 2664259196,1066443536640439088,True
7607204907 * 7120625047,-1172178422683149219,True
5933496086 * 2250224988,-5095042914792154648,True
5568152170 * 9698419232,-1337958128898121408,True
9507781955 * 6495775173,6420181752457748367,True
6938269999 * 6955702469,-7079690458495727317,True
7748303784 * 5121734144,2791263901178097664,True
3349482708 * 3520520322,-6654822132007959640,True
2975864391 * 8122701866,5725315168029101990,True
3064191628 * 6943884794,2830649577861753016,True
8962186787 * 8120519163,-1009366748619307183,True
1496861207 * 5673662221,8492684880236360747,True
4787600101 * 4069980141,1038693260410042625,True
6916578047 * 3794076140,7795279664860946964,True
7068197989 * 1110729165,7850853650376649185,True
5644690847 * 5895940261,-3612728121693612165,True
3365010112 * 4801262685,-2290446588316280896,True
9438944156 * 1195150271,-7165787407712285340,True
7113257788 * 8821712781,7410884921818733580,True
3919250406 * 9723756359,1216347910436728522,True
8877517841 * 7649291462,-5880254869924232922,True
7679525228 * 3109893502,5435761531292716840,True
7990929087 * 7596855510,5365701443466564522,True
4882658272 * 4086635492,1506900515953038208,True
7753800386 * 4609762244,-1150311880523677048,True
7879985181 * 8693956808,-5278725483544144216,True
9726292149 * 9435082313,-465353342447097443,True
9518873689 * 8913683050,-7385497311817486630,True
7585623192 * 8561808113,-8840326107411649768,True
9554049959 * 6010278000,2082264058349947152,True
1068987801 * 1887173518,2017365469112253918,True
9798790585 * 9882210181,4599987712026187805,True
5274404296 * 6752449905,-1278337359962311352,True
1187308421 * 4314302941,5122408212594366161,True
9782910098 * 5992534026,3284189414435339700,True
3662739271 * 1251730056,4584760832802229176,True
6399526104 * 3843476419,6149683599789389960,True
8786876834 * 7386922619,-8878997059396498218,True
1977781117 * 6193062994,-6198221027784867318,True
4684167300 * 8061925920,869921622067312768,True
5688515463 * 7120024400,3608880748918193968,True
1214117663 * 1982496492,2406984007772738196,True
9623292035 * 6138242700,3729869862678239652,True
2177239858 * 3901463047,8494420850442527326,True
8336276638 * 4456064714,253500025315248300,True
2627747142 * 6651842600,-967383692525702416,True
2878455044 * 4624152682,-5136328461980523608,True
2405639188 * 2543898572,6119702095100439536,True
5826096610 * 1253937007,7305558145636246270,True
7726811057 * 1038597664,8025047913969570848,True
3800199147 * 3966605591,-3372852890305920739,True
8424470011 * 5356205455,8229704080983006773,True
5233698138 * 4732806745,6323337775110789194,True
1573840348 * 4405960933,6934279088067124684,True
1978452796 * 9531751611,411376551850902740,True
1076693934 * 7142989468,7690813430821487112,True
8301195011 * 8148447989,-6145120501158423585,True
7295547181 * 9707775147,-2963444687360495857,True
6996168577 * 9946832819,-4197257085878077901,True
1057302596 * 8402557247,8884045590291713212,True
5075641062 * 9290080259,-8187119389272659790,True
9014389440 * 9993223889,-2150908471990425920,True
1885461569 * 8288260133,-2819548119063222939,True
8745107925 * 1266153576,-7374094401964861816,True
4273396554 * 4245556865,-303795997007508406,True
8184218660 * 4345623211,-1327957574623785972,True
3802840592 * 9238743151,-1760020673734317840,True
4793813621 * 6282879967,-6774532582506472725,True
2028434709 * 8789091305,-618646210077446371,True
1945026288 * 3871320888,7529820896443503744,True
1307117029 * 7903407720,-8116065255767487736,True
2873494603 * 4047527948,-6816194359639886972,True
9838712570 * 5298012403,-3214610995716649138,True
2247788841 * 3319176230,7460807291106449430,True
3425608574 * 7276082454,6478266365843808980,True
3340263358 * 1042611207,3482596011382253106,True
4717007135 * 5039999130,5326967782894240934,True
6335138237 * 5356677035,-2958198639730815937,True
6981519963 * 4371220688,-6375723651468508688,True
9038329297 * 8377181354,1928747363302121674,True
7167642201 * 2062068517,-3666574749906865699,True
3353085219 * 4502020218,-3351086625094593874,True
7703476694 * 1934603072,-3543574396416747648,True
6102859085 * 7047016616,6113461229682453128,True
5020467936 * 9121453502,8900476689086808640,True
3378256647 * 8289363307,-8889891456148451603,True
6712222112 * 7630880053,-4120070395362322912,True
8294043875 * 9701423533,6677056137821303911,True
6390132039 * 2866961006,-126484694705280382,True
5030298943 * 1224584200,6160024606874500600,True
2516521796 * 8994265126,4187520154872134680,True
3088498386 * 9082959924,-8840781082042420568,True
6535968972 * 2386464974,-2848883050880764888,True
1926509738 * 2744063677,5286465395432586626,True
3269899066 * 6914383675,4162592647138595934,True
7912554271 * 4804963684,1126047772414991132,True
6222934262 * 6583102546,4072726236343727820,True
1589583525 * 6049792770,-8830093156853437366,True
5748898532 * 6640185885,1280266739064517588,True
1509827624 * 2039569735,3079398726977359640,True
9558974108 * 8037187917,3040294904895246572,True
7386689925 * 6128897014,8378773677257280718,True
2949669527 * 3346507276,-8575653539808573164,True
1163416120 * 2844301269,3309105946491056280,True
6927123934 * 5189756972,-943398415034535384,True
1196143418 * 5050247766,6040820624570104188,True
4302021897 * 8724240064,638383642593578176,True
9041039028 * 4815325526,6642057865671525496,True
7668137299 * 4580338964,-1770820095507684996,True
8043405267 * 7542219728,5324897663937852528,True
2188235630 * 8273272390,-342874653216295916,True
1893563713 * 7052420503,-5092536520411543977,True
1732688502 * 1164268816,2017315190720353632,True
5686489692 * 5963531295,-2981928910482192092,True
4098489101 * 7013552954,-8148517806163748878,True
6949331949 * 6915678030,-7280889938252274378,True
1986487868 * 3055529747,6069772772728609396,True
1560352605 * 6632709413,-8097378662926980751,True
8213056399 * 5806763739,-7648954137053538987,True
2935805005 * 7252742587,2845893913181696319,True
7213572920 * 9752293861,-3438093391246362344,True
9995932444 * 6782575748,-5988807321517438352,True
9081934724 * 4093874486,286812702681948632,True
6598150004 * 2915138661,787778094028153028,True
1265382765 * 1498028024,1895578843056606360,True
6298688913 * 9585446647,5035514300483269863,True
8891694351 * 3826246646,-2871672459648206486,True
9977356824 * 6731427670,-6625120496301286384,True
3476026676 * 7130048287,6337493973070552396,True
4060029136 * 2026207219,8226460344713532784,True
3057499169 * 3489975452,-7776147029389152228,True
9845450433 * 5693177390,711663578392655022,True
7516261700 * 6265205088,-8249311175549125248,True
3694537675 * 8598539937,-5125858400180476757,True
6036551202 * 5179874896,-5624908117760678240,True
1148511160 * 6902173702,7927223525005514320,True
7407255634 * 3810846697,-8665572480755562334,True
9524894283 * 2422438752,4626728946132903200,True
8276383640 * 1434088040,-6577681281133886016,True
6593155112 * 7151455097,-8189579490104648984,True
4703996780 * 8280413689,2057551182704818188,True
7406283876 * 4812194648,-1253008517763207584,True
3873314015 * 3643646366,-4333757538577932126,True
7726412334 * 8154891539,7667822348233187178,True
4524591381 * 1985193261,8982188318339883441,True
7034407230 * 4395231957,-5975636691571254122,True
2975837192 * 1805294496,5372262503709695232,True
3514148820 * 4453578669,-2796205849266031036,True
6078447937 * 8734684187,-2246909144311982629,True
5805251618 * 6213803037,-820798012941539366,True
8853727414 * 3425199514,-6567705311897826436,True
8323585363 * 2741020993,4368378143300973843,True
9546519951 * 3965064321,959077500005665039,True
1082799949 * 2988370026,3235806911745928674,True
6689266862 * 2810894766,356081137063492676,True
2164743366 * 8307758441,-462579102224299210,True
2655912844 * 5996053689,-2521748067780870100,True
7366739685 * 9586820581,-3163364667810749479,True
9782333674 * 6956972673,-5731548246652515862,True
6856329011 * 2524504372,-1137911509569615524,True
6875926182 * 6971972178,-7401466182242890452,True
6256584328 * 3067604131,745979856813107352,True
8094159360 * 8161350051,-7727708389300079104,True
6120396802 * 5204744989,-5038383561517978054,True
3063882816 * 6150937346,399007162992494720,True
6632317709 * 2318561743,-3069305966200744829,True
2421827080 * 1578973203,3824000061619737240,True
1772163998 * 5129878582,9090986137131690836,True
2995862466 * 8381018723,6661635345369399302,True
8474580226 * 5293764069,7968940152837596362,True
9393917405 * 7291479438,-5291420694010388074,True
1608406026 * 7909964350,-5724309747724378516,True
5545263885 * 3314980476,-64302560666642356,True
6844450718 * 5938506748,3752328627777341832,True
3410464029 * 9986429096,-2835130937352115448,True
3153792737 * 5095437348,-2376790773748610140,True
9236175875 * 3789081136,-1896868370678309232,True
4058411769 * 6249058917,6914510180217642557,True
4901652557 * 6385235419,-5595282628830786849,True
6273792387 * 5261437937,-3884318873595517613,True
3758981542 * 7662128781,-8091687487213142930,True
8418598229 * 4038980302,-2890935730036018074,True
2152467788 * 3679469119,7919938755588238772,True
8250872412 * 1137274643,-9063236096913702700,True
4804023470 * 7657688837,-105771248514098842,True
8410035708 * 1715284560,-4021139674728483136,True
8913226250 * 8596886968,2839022296622303536,True
7650439492 * 9506900124,-1055012139688909456,True
7692688849 * 6061703891,-8709430292893043389,True
7348263508 * 8772953625,9125742758835161652,True
4080061629 * 8196507333,-3451233086228677775,True
7404326232 * 7173144946,-2227926931522631376,True
4697486307 * 3756844070,-799020497350402126,True
2054379019 * 4063405177,8347774341324781363,True
9559847180 * 1979347281,475513448798965964,True
4785620064 * 2857706231,-4770847797618132832,True
5436865719 * 2057114711,-7262487621423059407,True
9238070472 * 7692735264,-2720945803566681856,True
5052526810 * 3605802593,-228329801009533286,True
9988306543 * 7330314384,-569549170883991952,True
7012025540 * 1715162872,-6419978209985800736,True
2318612120 * 6528468658,-3309757518230616656,True
5678425961 * 9389630910,-2021908297576600338,True
2124736140 * 7662765601,-2165389068916031476,True
1166020333 * 5731389605,6682916815774838465,True
7451031668 * 5681375267,5438618884789852124,True
5708620801 * 7660775250,6838972796516872018,True
9358282257 * 8609599315,6784084214605647491,True
7152568218 * 1306127359,-9104579037065875354,True
4571147841 * 6766905329,-5960963462509358543,True
8653051797 * 4850459729,5077791126880479781,True
6750325640 * 1346031531,9086151155957754840,True
3300320658 * 7710982613,7001971137453167738,True
3473772080 * 7554747061,7796725338254305264,True
8865834345 * 5124702545,8541275683950804793,True
2369610057 * 1051614130,2491915418531305410,True
8147714671 * 9840572002,6391196576889034878,True
6695673637 * 8901192432,4259247283677660336,True
6206091570 * 1511864872,-9063972236611222576,True
9323033569 * 4375985402,3903970652880856506,True
6218966013 * 5626058402,-1905222158228012006,True
7587816905 * 9443796136,-2129180326723727384,True
6984621207 * 4921486978,-2518765830905960786,True
8508583968 * 7141352649,5422566437987076384,True
3399534530 * 6291585389,2941717704639430554,True
9893894303 * 2436387074,5658612117641887806,True
4844709917 * 1869327588,9056349903705290196,True
4667073595 * 5732153849,8305639797435965539,True
2417475160 * 1816612931,4391616636027293960,True
5841811480 * 6102111496,-1246103157846329152,True
9152373801 * 2715872482,6409936077404092466,True
4438609835 * 7333471726,-4343068419701078022,True
5875232025 * 4499204658,7987127220001220834,True
9524771668 * 7079199429,-6359218141377228892,True
3863499838 * 2580896437,-8475451107465274410,True
2756920030 * 1107572507,3053488829225615210,True
4553807182 * 8418232946,1441521501824714940,True
6193657924 * 5069574374,-5494278654586663656,True
1842016225 * 2971652947,5473832943443065075,True
5703536381 * 2291173761,-5378951172653452675,True
6815750969 * 7533686916,-3992498323259033244,True
9385879462 * 7522608428,-3180680349804900728,True
2744957305 * 5579722920,-3130642884579621016,True
8426965478 * 8693820082,-524454591881077268,True
6925361697 * 7212737914,-5389413341013374790,True
2731449786 * 2569476058,7018394828756223588,True
9399984662 * 3291601140,-5952487917997388552,True
4130998617 * 7816747752,-4602513994469244248,True
2959187021 * 6254319526,60957092816520430,True
9481723875 * 4212140226,3044862398292992518,True
4370539578 * 5165090061,4127486461825382642,True
3348631996 * 7453268439,6511509095902822628,True
9125887162 * 5522784664,-4939922557440571280,True
9353668147 * 6237099255,2999524410042275637,True
4254629787 * 4102410237,-992507280875622097,True
6649624193 * 3472897980,4646722353919278524,True
8434919766 * 5948857169,-5162099301219752394,True
6412129049 * 1759899241,-7162043027180399807,True
8344240172 * 6563740145,-570808024650549908,True
3052463304 * 8357815991,7065182540402342648,True
1164452371 * 9639589612,-7221901094549181564,True
8008211969 * 5132853073,4211487266897927505,True
3830903652 * 2908814434,-7303356235508638648,True
5318083908 * 7860276277,4908120633728747284,True
7663741819 * 8824726839,-6156548177542226323,True
6609920821 * 8719623935,2295791578117795787,True
9340656093 * 1140934797,-7789664510395783495,True
4032579356 * 9942741474,3201405862678307512,True
1066223211 * 5133497295,5473453969534714245,True
1852049433 * 2740168351,5074927240794094983,True
4638503820 * 6710622961,-5766237908240892212,True
9154964638 * 2539039700,4798074594268576984,True
9889298733 * 1073321995,-7832342228455019281,True
1684184988 * 4386646920,7387924890320436960,True
9480101810 * 6636810602,7577407979518734772,True
1068246510 * 6528138112,6973660754941989120,True
6704592897 * 1105442426,7411541437402048122,True
1394055734 * 6404304810,8927957842664280540,True
5497299351 * 9425138917,-3527422169619711981,True
7581108840 * 4212258528,-4959897784432915712,True
2158649033 * 4833091750,-8013795241171773866,True
8570768042 * 1325068989,-7089885129343102078,True
9134311166 * 9172609759,-8448248625553489086,True
5892910921 * 4434328242,7684357250870979266,True
5812480256 * 8943544714,-3356055152350488064,True
2161258081 * 6944246310,-3438435619767620506,True
1436698067 * 7544055193,-7608214560585139685,True
2184897630 * 9651061611,2639837567148330314,True
5858725669 * 1769255490,-8081161519427378806,True
2047803468 * 9122793398,234943884562352648,True
9255133448 * 7936283869,-335610006033456152,True
1780453360 * 2076147128,3696483129901950080,True
3868805843 * 9490187015,-177797172624374587,True
6572296974 * 8466820171,306224368136807706,True
1427586069 * 4408507317,6293523630833766873,True
9545276691 * 7869929830,1333681471266386066,True
4283861525 * 1677003430,7184050471070030750,True
5364166703 * 9846186938,-2523644096795529434,True
4952991409 * 9895557975,-6327618583692218073,True
1097820749 * 3000486251,3293996063437021999,True
3553530555 * 2310475796,8210346337673946780,True
1926221173 * 3249246659,6258767710865311007,True
8890659033 * 7330866611,-8610740840032959301,True
7656281286 * 5645458269,6329728348419550702,True
2737961076 * 2676050022,7326920797664943672,True
2059212390 * 7435068835,-3136358208174685966,True
